ID_Despacho,Fecha,CEDI,Categoria_Producto,Stock_Inicial,Demanda_Real,Tiempo_Despacho_Hrs,Desperdicio_Kg,Satisfaccion_SAT,Quiebre_Stock
TRX-1959,2026-02-04 22:48:58.680483,Soacha,Cafe_Empacado,464,306,1.6,0.0,4.2,No
TRX-1251,2026-02-04 22:48:58.680483,Soacha,Lacteos_Frio,240,50,0.6,0.0,4.7,No
TRX-1114,2026-02-04 22:48:58.680483,Soacha,Cafe_Empacado,900,701,1.2,0.0,4.4,No
TRX-1208,2026-02-05 22:48:58.680483,Tenjo,Lacteos_Frio,866,726,1.6,0.0,5.0,No
TRX-1021,2026-02-05 22:48:58.680483,Soacha,Cafe_Empacado,831,488,0.9,0.0,4.2,No
TRX-1871,2026-02-05 22:48:58.680483,Soacha,Cafe_Empacado,292,152,2.4,0.0,4.3,No
TRX-1958,2026-02-05 22:48:58.680483,Tenjo,Cafe_Empacado,939,741,1.7,0.0,4.0,No
TRX-1767,2026-02-05 22:48:58.680483,Soacha,Lacteos_Frio,506,440,1.7,0.0,4.9,No
TRX-1986,2026-02-05 22:48:58.680483,Soacha,Lacteos_Frio,290,50,2.4,0.0,4.1,No
TRX-1300,2026-02-05 22:48:58.680483,Soacha,Cafe_Empacado,971,929,2.3,0.0,4.3,No
TRX-1358,2026-02-06 22:48:58.680483,Soacha,Lacteos_Frio,803,791,1.4,0.0,4.9,No
TRX-1620,2026-02-06 22:48:58.680483,Tenjo,Lacteos_Frio,282,87,1.6,0.0,4.7,No
TRX-1461,2026-02-06 22:48:58.680483,Soacha,Insumos_Pasteleria,863,537,1.3,0.0,4.7,No
TRX-1575,2026-02-06 22:48:58.680483,Soacha,Lacteos_Frio,221,171,1.5,0.0,4.6,No
TRX-1876,2026-02-06 22:48:58.680483,Soacha,Cafe_Empacado,819,633,1.5,0.0,4.3,No
TRX-1231,2026-02-06 22:48:58.680483,Soacha,Insumos_Pasteleria,493,50,2.1,0.0,5.0,No
TRX-1745,2026-02-06 22:48:58.680483,Tenjo,Lacteos_Frio,944,737,1.9,0.0,4.8,No
TRX-1185,2026-02-06 22:48:58.680483,Soacha,Lacteos_Frio,312,210,0.7,0.0,4.1,No
TRX-1077,2026-02-07 22:48:58.680483,Tenjo,Cafe_Empacado,971,905,1.4,0.0,4.5,No
TRX-1924,2026-02-07 22:48:58.680483,Soacha,Lacteos_Frio,626,370,2.3,0.0,4.4,No
TRX-1084,2026-02-08 22:48:58.680483,Soacha,Insumos_Pasteleria,546,691,4.1,0.0,1.4,Si
TRX-1683,2026-02-08 22:48:58.680483,Soacha,Cafe_Empacado,473,471,1.3,0.0,4.3,No
TRX-1104,2026-02-08 22:48:58.680483,Soacha,Lacteos_Frio,292,280,1.8,0.0,4.9,No
TRX-1898,2026-02-09 22:48:58.680483,Soacha,Cafe_Empacado,556,462,1.8,0.0,4.1,No
TRX-1239,2026-02-09 22:48:58.680483,Soacha,Lacteos_Frio,628,378,0.5,0.0,4.6,No
TRX-1577,2026-02-09 22:48:58.680483,Soacha,Cafe_Empacado,902,839,2.3,0.0,4.5,No
TRX-1130,2026-02-09 22:48:58.680483,Tenjo,Lacteos_Frio,976,981,5.1,7.0,1.9,Si
TRX-1356,2026-02-10 22:48:58.680483,Soacha,Cafe_Empacado,698,531,1.2,0.0,4.9,No
TRX-1795,2026-02-10 22:48:58.680483,Tenjo,Cafe_Empacado,592,655,5.0,0.0,2.4,Si
TRX-1500,2026-02-10 22:48:58.680483,Tenjo,Lacteos_Frio,583,513,2.4,0.0,4.9,No
TRX-1943,2026-02-11 22:48:58.680483,Tenjo,Insumos_Pasteleria,927,1139,5.0,0.0,2.8,Si
TRX-1501,2026-02-11 22:48:58.680483,Soacha,Cafe_Empacado,459,234,2.5,0.0,4.8,No
TRX-1880,2026-02-11 22:48:58.680483,Tenjo,Lacteos_Frio,530,413,0.6,0.0,4.3,No
TRX-1156,2026-02-11 22:48:58.680483,Soacha,Lacteos_Frio,308,148,2.1,0.0,4.3,No
TRX-1071,2026-02-11 22:48:58.680483,Tenjo,Cafe_Empacado,868,610,1.3,0.0,4.4,No
TRX-1642,2026-02-11 22:48:58.680483,Soacha,Lacteos_Frio,651,597,0.8,0.0,4.1,No
TRX-1609,2026-02-12 22:48:58.680483,Tenjo,Cafe_Empacado,850,500,0.6,0.0,4.7,No
TRX-1087,2026-02-12 22:48:58.680483,Tenjo,Lacteos_Frio,783,389,0.6,0.0,4.9,No
TRX-1833,2026-02-12 22:48:58.680483,Tenjo,Cafe_Empacado,899,482,0.9,0.0,4.6,No
TRX-1150,2026-02-12 22:48:58.680483,Tenjo,Cafe_Empacado,367,547,3.3,0.0,2.5,Si
TRX-1829,2026-02-13 22:48:58.680483,Soacha,Insumos_Pasteleria,763,516,2.1,0.0,4.4,No
TRX-1328,2026-02-13 22:48:58.680483,Soacha,Cafe_Empacado,630,497,1.1,0.0,4.5,No
TRX-1689,2026-02-13 22:48:58.680483,Tenjo,Cafe_Empacado,687,542,2.5,0.0,4.9,No
TRX-1320,2026-02-13 22:48:58.680483,Soacha,Lacteos_Frio,845,610,1.3,0.0,4.1,No
TRX-1506,2026-02-13 22:48:58.680483,Soacha,Cafe_Empacado,783,475,1.6,0.0,4.5,No
TRX-1953,2026-02-14 22:48:58.680483,Tenjo,Insumos_Pasteleria,548,613,5.2,0.0,1.0,Si
TRX-1758,2026-02-14 22:48:58.680483,Tenjo,Cafe_Empacado,211,170,2.3,0.0,4.2,No
TRX-1647,2026-02-14 22:48:58.680483,Tenjo,Lacteos_Frio,732,745,4.9,12.2,3.1,Si
TRX-1694,2026-02-14 22:48:58.680483,Tenjo,Lacteos_Frio,451,401,0.9,0.0,4.5,No
TRX-1853,2026-02-14 22:48:58.680483,Soacha,Cafe_Empacado,772,573,2.2,0.0,4.6,No
TRX-1837,2026-02-14 22:48:58.680483,Tenjo,Lacteos_Frio,688,549,1.9,0.0,4.9,No
TRX-1408,2026-02-14 22:48:58.680483,Soacha,Insumos_Pasteleria,781,705,1.1,0.0,4.3,No
TRX-1456,2026-02-14 22:48:58.680483,Tenjo,Cafe_Empacado,325,472,3.8,0.0,2.5,Si
TRX-1655,2026-02-14 22:48:58.680483,Tenjo,Lacteos_Frio,752,722,2.4,0.0,4.9,No
TRX-1111,2026-02-15 22:48:58.680483,Tenjo,Cafe_Empacado,948,778,2.3,0.0,4.0,No
TRX-1287,2026-02-15 22:48:58.680483,Tenjo,Cafe_Empacado,639,814,4.5,0.0,2.0,Si
TRX-1843,2026-02-15 22:48:58.680483,Soacha,Lacteos_Frio,795,750,2.5,0.0,4.2,No
TRX-1441,2026-02-15 22:48:58.680483,Soacha,Lacteos_Frio,522,249,1.4,0.0,4.6,No
TRX-1075,2026-02-15 22:48:58.680483,Tenjo,Lacteos_Frio,547,420,2.5,0.0,4.3,No
TRX-1312,2026-02-15 22:48:58.680483,Tenjo,Insumos_Pasteleria,684,586,1.9,0.0,4.6,No
TRX-1256,2026-02-15 22:48:58.680483,Tenjo,Insumos_Pasteleria,759,452,1.1,0.0,4.2,No
TRX-1249,2026-02-15 22:48:58.680483,Tenjo,Cafe_Empacado,355,50,0.6,0.0,4.2,No
TRX-1656,2026-02-16 22:48:58.680483,Soacha,Lacteos_Frio,554,469,2.4,0.0,4.9,No
TRX-1990,2026-02-16 22:48:58.680483,Soacha,Insumos_Pasteleria,968,933,2.1,0.0,4.7,No
TRX-1391,2026-02-16 22:48:58.680483,Tenjo,Cafe_Empacado,860,813,1.6,0.0,5.0,No
TRX-1028,2026-02-16 22:48:58.680483,Tenjo,Cafe_Empacado,631,434,2.2,0.0,4.9,No
TRX-1316,2026-02-16 22:48:58.680483,Soacha,Insumos_Pasteleria,369,432,5.4,0.0,2.3,Si
TRX-1061,2026-02-17 22:48:58.680483,Soacha,Lacteos_Frio,726,357,1.2,0.0,4.3,No
TRX-1362,2026-02-17 22:48:58.680483,Soacha,Cafe_Empacado,310,152,1.8,0.0,4.3,No
TRX-1751,2026-02-17 22:48:58.680483,Soacha,Lacteos_Frio,700,640,1.8,0.0,4.9,No
TRX-1768,2026-02-17 22:48:58.680483,Soacha,Cafe_Empacado,656,653,2.0,0.0,4.0,No
TRX-1780,2026-02-18 22:48:58.680483,Soacha,Cafe_Empacado,815,670,2.2,0.0,4.9,No
TRX-1302,2026-02-18 22:48:58.680483,Tenjo,Cafe_Empacado,354,477,3.7,0.0,2.6,Si
TRX-1383,2026-02-18 22:48:58.680483,Tenjo,Cafe_Empacado,263,225,1.3,0.0,4.9,No
TRX-1815,2026-02-18 22:48:58.680483,Tenjo,Cafe_Empacado,593,538,2.4,0.0,4.0,No
TRX-1033,2026-02-18 22:48:58.680483,Soacha,Cafe_Empacado,775,668,1.2,0.0,4.7,No
TRX-1038,2026-02-18 22:48:58.680483,Soacha,Cafe_Empacado,860,1123,3.8,0.0,1.2,Si
TRX-1736,2026-02-18 22:48:58.680483,Tenjo,Lacteos_Frio,803,463,1.8,0.0,4.7,No
TRX-1173,2026-02-18 22:48:58.680483,Soacha,Lacteos_Frio,886,711,1.4,0.0,4.1,No
TRX-1135,2026-02-19 22:48:58.680483,Tenjo,Lacteos_Frio,988,1088,4.7,19.6,2.6,Si
TRX-1775,2026-02-19 22:48:58.680483,Tenjo,Cafe_Empacado,655,585,1.9,0.0,4.5,No
TRX-1227,2026-02-19 22:48:58.680483,Tenjo,Cafe_Empacado,422,315,1.9,0.0,5.0,No
TRX-1183,2026-02-19 22:48:58.680483,Soacha,Lacteos_Frio,611,344,1.8,0.0,5.0,No
TRX-1560,2026-02-19 22:48:58.680483,Tenjo,Lacteos_Frio,743,494,2.1,0.0,4.8,No
TRX-1412,2026-02-19 22:48:58.680483,Tenjo,Cafe_Empacado,301,335,4.2,0.0,2.6,Si
TRX-1793,2026-02-20 22:48:58.680483,Soacha,Cafe_Empacado,801,515,1.8,0.0,4.3,No
TRX-1571,2026-02-20 22:48:58.680483,Tenjo,Cafe_Empacado,377,219,2.0,0.0,4.3,No
TRX-1399,2026-02-20 22:48:58.680483,Tenjo,Cafe_Empacado,757,694,1.8,0.0,4.3,No
TRX-1017,2026-02-20 22:48:58.680483,Soacha,Cafe_Empacado,713,760,3.8,0.0,2.9,Si
TRX-1080,2026-02-20 22:48:58.680483,Soacha,Lacteos_Frio,778,775,0.7,0.0,4.1,No
TRX-1728,2026-02-20 22:48:58.680483,Tenjo,Cafe_Empacado,387,133,2.3,0.0,4.2,No
TRX-1201,2026-02-20 22:48:58.680483,Soacha,Lacteos_Frio,912,916,3.9,20.9,2.3,Si
TRX-1050,2026-02-20 22:48:58.680483,Tenjo,Insumos_Pasteleria,264,253,1.2,0.0,4.7,No
TRX-1279,2026-02-21 22:48:58.680483,Soacha,Insumos_Pasteleria,674,742,3.3,0.0,3.2,Si
TRX-1662,2026-02-21 22:48:58.680483,Tenjo,Cafe_Empacado,435,120,0.5,0.0,4.3,No
TRX-1195,2026-02-21 22:48:58.680483,Soacha,Lacteos_Frio,401,399,1.7,0.0,4.4,No
TRX-1066,2026-02-21 22:48:58.680483,Tenjo,Cafe_Empacado,431,50,0.5,0.0,4.4,No
TRX-1396,2026-02-21 22:48:58.680483,Soacha,Cafe_Empacado,716,673,1.1,0.0,4.8,No
TRX-1260,2026-02-21 22:48:58.680483,Soacha,Cafe_Empacado,579,575,2.2,0.0,4.5,No
TRX-1069,2026-02-21 22:48:58.680483,Soacha,Cafe_Empacado,987,961,0.6,0.0,4.7,No
TRX-1338,2026-02-21 22:48:58.680483,Tenjo,Lacteos_Frio,504,356,1.5,0.0,4.8,No
TRX-1753,2026-02-21 22:48:58.680483,Soacha,Lacteos_Frio,232,359,4.7,9.8,1.5,Si
TRX-1410,2026-02-22 22:48:58.680483,Soacha,Cafe_Empacado,961,840,1.8,0.0,4.7,No
TRX-1035,2026-02-22 22:48:58.680483,Tenjo,Cafe_Empacado,761,635,2.0,0.0,4.6,No
TRX-1721,2026-02-22 22:48:58.680483,Tenjo,Insumos_Pasteleria,381,139,1.7,0.0,4.4,No
TRX-1920,2026-02-22 22:48:58.680483,Tenjo,Cafe_Empacado,677,657,0.7,0.0,4.8,No
TRX-1863,2026-02-23 22:48:58.680483,Tenjo,Cafe_Empacado,409,104,0.9,0.0,4.1,No
TRX-1839,2026-02-23 22:48:58.680483,Tenjo,Lacteos_Frio,441,577,3.8,21.5,1.3,Si
TRX-1855,2026-02-23 22:48:58.680483,Soacha,Insumos_Pasteleria,476,422,1.5,0.0,5.0,No
TRX-1636,2026-02-23 22:48:58.680483,Tenjo,Insumos_Pasteleria,434,354,1.2,0.0,5.0,No
TRX-1697,2026-02-23 22:48:58.680483,Tenjo,Lacteos_Frio,724,729,5.2,20.1,2.7,Si
TRX-1574,2026-02-24 22:48:58.680483,Tenjo,Lacteos_Frio,607,387,0.6,0.0,4.6,No
TRX-1368,2026-02-24 22:48:58.680483,Soacha,Lacteos_Frio,963,1043,4.8,18.5,2.7,Si
TRX-1755,2026-02-24 22:48:58.680483,Tenjo,Insumos_Pasteleria,718,690,2.0,0.0,4.6,No
TRX-1339,2026-02-25 22:48:58.680483,Tenjo,Lacteos_Frio,873,772,0.9,0.0,4.8,No
TRX-1425,2026-02-25 22:48:58.680483,Soacha,Lacteos_Frio,930,596,2.5,0.0,4.1,No
TRX-1519,2026-02-25 22:48:58.680483,Tenjo,Cafe_Empacado,574,321,1.8,0.0,4.1,No
TRX-1625,2026-02-25 22:48:58.680483,Tenjo,Lacteos_Frio,890,939,4.8,15.2,1.9,Si
TRX-1434,2026-02-25 22:48:58.680483,Tenjo,Cafe_Empacado,710,510,1.4,0.0,4.8,No
TRX-1025,2026-02-25 22:48:58.680483,Tenjo,Cafe_Empacado,215,50,2.3,0.0,4.5,No
TRX-1641,2026-02-25 22:48:58.680483,Soacha,Cafe_Empacado,984,858,1.0,0.0,4.9,No
TRX-1389,2026-02-25 22:48:58.680483,Tenjo,Lacteos_Frio,339,464,4.1,13.5,1.9,Si
TRX-1388,2026-02-25 22:48:58.680483,Soacha,Cafe_Empacado,758,538,1.5,0.0,4.6,No
TRX-1029,2026-02-26 22:48:58.680483,Soacha,Cafe_Empacado,869,951,4.7,0.0,2.5,Si
TRX-1176,2026-02-26 22:48:58.680483,Soacha,Lacteos_Frio,872,877,3.5,21.2,1.8,Si
TRX-1712,2026-02-26 22:48:58.680483,Tenjo,Cafe_Empacado,969,810,1.1,0.0,4.6,No
TRX-1905,2026-02-26 22:48:58.680483,Tenjo,Cafe_Empacado,459,327,2.4,0.0,4.4,No
TRX-1400,2026-02-27 22:48:58.680483,Soacha,Lacteos_Frio,723,351,0.6,0.0,4.9,No
TRX-1679,2026-02-27 22:48:58.680483,Soacha,Lacteos_Frio,361,510,5.4,7.3,3.1,Si
TRX-1046,2026-02-27 22:48:58.680483,Soacha,Insumos_Pasteleria,234,300,4.4,0.0,2.1,Si
TRX-1366,2026-02-27 22:48:58.680483,Tenjo,Cafe_Empacado,472,123,2.5,0.0,4.6,No
TRX-1245,2026-02-27 22:48:58.680483,Soacha,Insumos_Pasteleria,563,545,2.4,0.0,4.2,No
TRX-1627,2026-02-28 22:48:58.680483,Soacha,Cafe_Empacado,600,592,0.9,0.0,4.9,No
TRX-1813,2026-02-28 22:48:58.680483,Soacha,Insumos_Pasteleria,225,371,4.3,0.0,2.9,Si
TRX-1821,2026-02-28 22:48:58.680483,Tenjo,Insumos_Pasteleria,892,565,1.3,0.0,4.1,No
TRX-1646,2026-02-28 22:48:58.680483,Soacha,Cafe_Empacado,912,910,2.2,0.0,4.5,No
TRX-1844,2026-02-28 22:48:58.680483,Soacha,Cafe_Empacado,560,439,1.8,0.0,4.1,No
TRX-1311,2026-02-28 22:48:58.680483,Soacha,Cafe_Empacado,741,749,3.1,0.0,2.8,Si
TRX-1916,2026-03-01 22:48:58.680483,Soacha,Insumos_Pasteleria,719,695,2.3,0.0,4.5,No
TRX-1428,2026-03-01 22:48:58.680483,Soacha,Cafe_Empacado,886,733,1.7,0.0,4.0,No
TRX-1113,2026-03-01 22:48:58.680483,Tenjo,Cafe_Empacado,852,768,1.1,0.0,5.0,No
TRX-1151,2026-03-01 22:48:58.680483,Tenjo,Cafe_Empacado,819,793,2.0,0.0,4.9,No
TRX-1171,2026-03-01 22:48:58.680483,Tenjo,Cafe_Empacado,926,1040,3.4,0.0,2.9,Si
TRX-1182,2026-03-01 22:48:58.680483,Soacha,Cafe_Empacado,950,947,2.4,0.0,4.3,No
TRX-1546,2026-03-01 22:48:58.680483,Soacha,Insumos_Pasteleria,869,696,1.1,0.0,4.8,No
TRX-1992,2026-03-01 22:48:58.680483,Tenjo,Lacteos_Frio,353,482,4.5,20.4,3.1,Si
TRX-1937,2026-03-01 22:48:58.680483,Tenjo,Cafe_Empacado,747,527,1.4,0.0,4.7,No
TRX-1842,2026-03-02 22:48:58.680483,Tenjo,Insumos_Pasteleria,204,50,1.3,0.0,4.3,No
TRX-1095,2026-03-02 22:48:58.680483,Tenjo,Cafe_Empacado,461,799,4.4,0.0,2.1,Si
TRX-1979,2026-03-02 22:48:58.680483,Soacha,Insumos_Pasteleria,802,816,3.9,0.0,2.2,Si
TRX-1385,2026-03-02 22:48:58.680483,Tenjo,Lacteos_Frio,316,255,1.6,0.0,4.2,No
TRX-1710,2026-03-02 22:48:58.680483,Soacha,Lacteos_Frio,301,172,2.1,0.0,4.7,No
TRX-1422,2026-03-02 22:48:58.680483,Tenjo,Cafe_Empacado,953,825,1.1,0.0,4.3,No
TRX-1133,2026-03-02 22:48:58.680483,Soacha,Lacteos_Frio,752,598,1.1,0.0,4.8,No
TRX-1957,2026-03-03 22:48:58.680483,Soacha,Insumos_Pasteleria,209,52,2.3,0.0,4.2,No
TRX-1904,2026-03-03 22:48:58.680483,Tenjo,Lacteos_Frio,589,434,1.7,0.0,4.8,No
TRX-1036,2026-03-03 22:48:58.680483,Tenjo,Cafe_Empacado,668,710,4.2,0.0,1.3,Si
TRX-1978,2026-03-04 22:48:58.680483,Soacha,Cafe_Empacado,558,271,1.1,0.0,4.5,No
TRX-1605,2026-03-04 22:48:58.680483,Soacha,Insumos_Pasteleria,589,358,1.9,0.0,4.3,No
TRX-1496,2026-03-04 22:48:58.680483,Soacha,Cafe_Empacado,902,869,0.7,0.0,4.9,No
TRX-1088,2026-03-04 22:48:58.680483,Tenjo,Cafe_Empacado,286,50,1.0,0.0,4.3,No
TRX-1704,2026-03-04 22:48:58.680483,Soacha,Cafe_Empacado,243,270,4.2,0.0,1.1,Si
TRX-1372,2026-03-04 22:48:58.680483,Soacha,Lacteos_Frio,863,863,0.8,0.0,4.1,No
TRX-1148,2026-03-05 22:48:58.680483,Soacha,Cafe_Empacado,756,767,4.2,0.0,1.1,Si
TRX-1762,2026-03-05 22:48:58.680483,Soacha,Lacteos_Frio,572,368,0.9,0.0,4.6,No
TRX-1380,2026-03-05 22:48:58.680483,Tenjo,Cafe_Empacado,812,523,1.6,0.0,5.0,No
TRX-1928,2026-03-05 22:48:58.680483,Tenjo,Insumos_Pasteleria,795,743,1.1,0.0,4.8,No
TRX-1495,2026-03-06 22:48:58.680483,Tenjo,Lacteos_Frio,393,438,5.1,21.5,1.5,Si
TRX-1887,2026-03-06 22:48:58.680483,Tenjo,Cafe_Empacado,880,880,1.8,0.0,5.0,No
TRX-1340,2026-03-06 22:48:58.680483,Tenjo,Cafe_Empacado,564,727,3.5,0.0,1.9,Si
TRX-1334,2026-03-06 22:48:58.680483,Soacha,Lacteos_Frio,267,323,4.8,6.1,1.6,Si
TRX-1205,2026-03-07 22:48:58.680483,Soacha,Cafe_Empacado,970,1115,3.8,0.0,2.6,Si
TRX-1948,2026-03-07 22:48:58.680483,Tenjo,Cafe_Empacado,655,894,5.1,0.0,3.0,Si
TRX-1885,2026-03-07 22:48:58.680483,Soacha,Cafe_Empacado,691,588,1.9,0.0,4.6,No
TRX-1283,2026-03-07 22:48:58.680483,Tenjo,Cafe_Empacado,524,507,2.2,0.0,4.1,No
TRX-1475,2026-03-08 22:48:58.680483,Soacha,Lacteos_Frio,526,435,0.6,0.0,4.7,No
TRX-1991,2026-03-08 22:48:58.680483,Tenjo,Insumos_Pasteleria,257,216,1.9,0.0,4.1,No
TRX-1467,2026-03-08 22:48:58.680483,Tenjo,Insumos_Pasteleria,502,570,4.3,0.0,3.1,Si
TRX-1210,2026-03-08 22:48:58.680483,Soacha,Lacteos_Frio,713,339,1.0,0.0,4.1,No
TRX-1446,2026-03-08 22:48:58.680483,Soacha,Cafe_Empacado,486,392,2.4,0.0,4.5,No
TRX-1790,2026-03-08 22:48:58.680483,Soacha,Lacteos_Frio,670,544,1.4,0.0,4.4,No
TRX-1455,2026-03-08 22:48:58.680483,Tenjo,Cafe_Empacado,519,481,2.1,0.0,4.3,No
TRX-1565,2026-03-08 22:48:58.680483,Soacha,Cafe_Empacado,655,250,0.5,0.0,5.0,No
TRX-1394,2026-03-09 22:48:58.680483,Tenjo,Cafe_Empacado,686,646,0.6,0.0,5.0,No
TRX-1612,2026-03-09 22:48:58.680483,Soacha,Lacteos_Frio,818,818,1.6,0.0,4.1,No
TRX-1824,2026-03-09 22:48:58.680483,Tenjo,Lacteos_Frio,267,50,0.5,0.0,4.3,No
TRX-1217,2026-03-09 22:48:58.680483,Soacha,Lacteos_Frio,280,400,5.0,9.2,2.0,Si
TRX-1945,2026-03-09 22:48:58.680483,Soacha,Cafe_Empacado,963,421,1.6,0.0,4.9,No
TRX-1911,2026-03-09 22:48:58.680483,Tenjo,Cafe_Empacado,472,185,2.1,0.0,4.7,No
TRX-1608,2026-03-10 22:48:58.680483,Soacha,Cafe_Empacado,867,788,1.4,0.0,4.1,No
TRX-1145,2026-03-10 22:48:58.680483,Soacha,Cafe_Empacado,532,438,1.9,0.0,4.9,No
TRX-1090,2026-03-10 22:48:58.680483,Soacha,Lacteos_Frio,413,254,1.3,0.0,4.5,No
TRX-1744,2026-03-11 22:48:58.680483,Tenjo,Cafe_Empacado,933,955,4.2,0.0,1.8,Si
TRX-1107,2026-03-11 22:48:58.680483,Soacha,Cafe_Empacado,623,675,3.7,0.0,1.2,Si
TRX-1005,2026-03-11 22:48:58.680483,Tenjo,Lacteos_Frio,872,1027,4.4,5.4,1.1,Si
TRX-1981,2026-03-12 22:48:58.680483,Soacha,Cafe_Empacado,216,208,1.8,0.0,4.2,No
TRX-1041,2026-03-12 22:48:58.680483,Soacha,Insumos_Pasteleria,475,293,1.0,0.0,4.1,No
TRX-1835,2026-03-12 22:48:58.680483,Soacha,Insumos_Pasteleria,758,770,5.1,0.0,1.0,Si
TRX-1499,2026-03-13 22:48:58.680483,Tenjo,Cafe_Empacado,464,319,1.9,0.0,4.8,No
TRX-1787,2026-03-13 22:48:58.680483,Tenjo,Cafe_Empacado,404,338,0.9,0.0,4.5,No
