ID_Despacho,Fecha,CEDI,Categoria_Producto,Stock_Inicial,Demanda_Real,Tiempo_Despacho_Hrs,Desperdicio_Kg,Satisfaccion_SAT,Quiebre_Stock
TRX-1667,2026-03-13 22:48:58.680483,Tenjo,Insumos_Pasteleria,596,426,1.9,0.0,4.2,No
TRX-1587,2026-03-13 22:48:58.680483,Soacha,Cafe_Empacado,959,847,1.5,0.0,4.1,No
TRX-1159,2026-03-14 22:48:58.680483,Tenjo,Lacteos_Frio,439,208,1.5,0.0,4.0,No
TRX-1583,2026-03-14 22:48:58.680483,Soacha,Insumos_Pasteleria,665,577,2.3,0.0,4.7,No
TRX-1915,2026-03-14 22:48:58.680483,Tenjo,Cafe_Empacado,446,611,3.7,0.0,2.9,Si
TRX-1929,2026-03-14 22:48:58.680483,Tenjo,Lacteos_Frio,799,880,5.2,16.5,3.2,Si
TRX-1763,2026-03-14 22:48:58.680483,Soacha,Lacteos_Frio,683,696,3.6,19.3,1.9,Si
TRX-1009,2026-03-14 22:48:58.680483,Tenjo,Lacteos_Frio,402,329,1.1,0.0,4.3,No
TRX-1265,2026-03-14 22:48:58.680483,Tenjo,Lacteos_Frio,206,139,1.0,0.0,4.4,No
TRX-1521,2026-03-14 22:48:58.680483,Soacha,Insumos_Pasteleria,945,1056,3.6,0.0,2.6,Si
TRX-1585,2026-03-15 22:48:58.680483,Tenjo,Lacteos_Frio,830,736,1.2,0.0,4.9,No
TRX-1556,2026-03-15 22:48:58.680483,Soacha,Cafe_Empacado,230,106,1.1,0.0,4.3,No
TRX-1449,2026-03-15 22:48:58.680483,Soacha,Lacteos_Frio,679,350,1.6,0.0,4.5,No
TRX-1999,2026-03-15 22:48:58.680483,Tenjo,Cafe_Empacado,304,392,3.6,0.0,2.5,Si
TRX-1963,2026-03-16 22:48:58.680483,Tenjo,Lacteos_Frio,866,790,0.7,0.0,4.1,No
TRX-1733,2026-03-17 22:48:58.680483,Tenjo,Lacteos_Frio,886,690,0.8,0.0,4.2,No
TRX-1994,2026-03-17 22:48:58.680483,Soacha,Lacteos_Frio,827,906,3.9,8.2,3.2,Si
TRX-1858,2026-03-17 22:48:58.680483,Soacha,Lacteos_Frio,589,712,3.3,21.1,2.5,Si
TRX-1832,2026-03-17 22:48:58.680483,Soacha,Lacteos_Frio,637,363,0.6,0.0,4.0,No
TRX-1777,2026-03-18 22:48:58.680483,Tenjo,Cafe_Empacado,413,469,4.3,0.0,1.0,Si
TRX-1931,2026-03-18 22:48:58.680483,Tenjo,Cafe_Empacado,292,106,1.3,0.0,4.5,No
TRX-1938,2026-03-18 22:48:58.680483,Soacha,Lacteos_Frio,812,755,2.2,0.0,4.8,No
TRX-1772,2026-03-18 22:48:58.680483,Tenjo,Cafe_Empacado,424,346,1.9,0.0,4.4,No
TRX-1799,2026-03-19 22:48:58.680483,Soacha,Cafe_Empacado,633,544,0.9,0.0,4.3,No
TRX-1649,2026-03-19 22:48:58.680483,Tenjo,Insumos_Pasteleria,851,583,1.5,0.0,5.0,No
TRX-1479,2026-03-19 22:48:58.680483,Tenjo,Cafe_Empacado,264,254,1.4,0.0,4.2,No
TRX-1845,2026-03-20 22:48:58.680483,Soacha,Cafe_Empacado,658,589,2.0,0.0,4.7,No
TRX-1059,2026-03-20 22:48:58.680483,Tenjo,Cafe_Empacado,373,295,0.9,0.0,4.1,No
TRX-1191,2026-03-20 22:48:58.680483,Soacha,Insumos_Pasteleria,240,228,1.4,0.0,5.0,No
TRX-1509,2026-03-20 22:48:58.680483,Soacha,Cafe_Empacado,884,1030,4.2,0.0,2.3,Si
TRX-1781,2026-03-20 22:48:58.680483,Tenjo,Lacteos_Frio,394,255,2.3,0.0,4.5,No
TRX-1097,2026-03-20 22:48:58.680483,Soacha,Lacteos_Frio,482,658,3.7,20.4,2.7,Si
TRX-1232,2026-03-21 22:48:58.680483,Soacha,Lacteos_Frio,995,965,1.8,0.0,4.1,No
TRX-1770,2026-03-21 22:48:58.680483,Soacha,Cafe_Empacado,530,393,1.6,0.0,4.2,No
TRX-1692,2026-03-21 22:48:58.680483,Soacha,Cafe_Empacado,555,582,3.7,0.0,1.2,Si
TRX-1078,2026-03-21 22:48:58.680483,Soacha,Insumos_Pasteleria,605,475,1.5,0.0,4.5,No
TRX-1278,2026-03-21 22:48:58.680483,Soacha,Insumos_Pasteleria,678,593,1.5,0.0,4.3,No
TRX-1897,2026-03-22 22:48:58.680483,Tenjo,Insumos_Pasteleria,338,300,0.7,0.0,4.4,No
TRX-1602,2026-03-22 22:48:58.680483,Tenjo,Cafe_Empacado,542,339,1.7,0.0,4.1,No
TRX-1730,2026-03-22 22:48:58.680483,Tenjo,Cafe_Empacado,318,266,1.9,0.0,4.8,No
TRX-1561,2026-03-22 22:48:58.680483,Tenjo,Insumos_Pasteleria,645,692,4.8,0.0,2.7,Si
TRX-1483,2026-03-23 22:48:58.680483,Soacha,Cafe_Empacado,200,50,1.3,0.0,4.9,No
TRX-1157,2026-03-23 22:48:58.680483,Tenjo,Lacteos_Frio,467,647,4.5,11.4,3.0,Si
TRX-1547,2026-03-23 22:48:58.680483,Tenjo,Lacteos_Frio,636,495,1.9,0.0,4.8,No
TRX-1270,2026-03-23 22:48:58.680483,Soacha,Cafe_Empacado,758,603,1.2,0.0,4.3,No
TRX-1789,2026-03-23 22:48:58.680483,Tenjo,Cafe_Empacado,323,50,2.2,0.0,5.0,No
TRX-1977,2026-03-23 22:48:58.680483,Soacha,Cafe_Empacado,824,534,1.5,0.0,4.4,No
TRX-1052,2026-03-23 22:48:58.680483,Soacha,Lacteos_Frio,500,272,1.9,0.0,4.7,No
TRX-1708,2026-03-24 22:48:58.680483,Soacha,Cafe_Empacado,724,541,1.8,0.0,4.6,No
TRX-1732,2026-03-24 22:48:58.680483,Soacha,Lacteos_Frio,983,946,2.3,0.0,4.4,No
TRX-1460,2026-03-24 22:48:58.680483,Soacha,Lacteos_Frio,880,988,5.3,11.3,2.4,Si
TRX-1760,2026-03-24 22:48:58.680483,Soacha,Cafe_Empacado,919,751,2.5,0.0,5.0,No
TRX-1549,2026-03-25 22:48:58.680483,Soacha,Cafe_Empacado,732,759,4.7,0.0,1.3,Si
TRX-1878,2026-03-25 22:48:58.680483,Tenjo,Cafe_Empacado,920,916,1.9,0.0,4.3,No
TRX-1146,2026-03-25 22:48:58.680483,Tenjo,Lacteos_Frio,326,285,2.2,0.0,4.6,No
TRX-1453,2026-03-25 22:48:58.680483,Tenjo,Cafe_Empacado,882,901,3.5,0.0,2.3,Si
TRX-1606,2026-03-25 22:48:58.680483,Soacha,Cafe_Empacado,524,147,0.9,0.0,4.6,No
TRX-1390,2026-03-25 22:48:58.680483,Soacha,Lacteos_Frio,445,157,0.8,0.0,4.9,No
TRX-1382,2026-03-25 22:48:58.680483,Soacha,Lacteos_Frio,858,838,1.4,0.0,4.9,No
TRX-1711,2026-03-25 22:48:58.680483,Tenjo,Cafe_Empacado,991,1112,5.5,0.0,2.3,Si
TRX-1347,2026-03-25 22:48:58.680483,Soacha,Cafe_Empacado,762,668,0.5,0.0,4.1,No
TRX-1196,2026-03-26 22:48:58.680483,Tenjo,Cafe_Empacado,649,707,4.3,0.0,1.4,Si
TRX-1092,2026-03-27 22:48:58.680483,Tenjo,Lacteos_Frio,921,894,0.9,0.0,4.7,No
TRX-1010,2026-03-27 22:48:58.680483,Soacha,Lacteos_Frio,938,969,3.4,21.5,1.1,Si
TRX-1019,2026-03-27 22:48:58.680483,Soacha,Cafe_Empacado,821,603,0.6,0.0,4.1,No
TRX-1442,2026-03-28 22:48:58.680483,Tenjo,Lacteos_Frio,642,498,2.3,0.0,4.1,No
TRX-1027,2026-03-28 22:48:58.680483,Soacha,Insumos_Pasteleria,261,316,4.1,0.0,2.4,Si
TRX-1045,2026-03-28 22:48:58.680483,Soacha,Cafe_Empacado,523,399,1.8,0.0,4.3,No
TRX-1089,2026-03-28 22:48:58.680483,Tenjo,Lacteos_Frio,461,383,1.1,0.0,4.2,No
TRX-1243,2026-03-29 22:48:58.680483,Tenjo,Lacteos_Frio,229,142,0.9,0.0,4.6,No
TRX-1129,2026-03-29 22:48:58.680483,Tenjo,Lacteos_Frio,432,326,0.8,0.0,4.7,No
TRX-1514,2026-03-29 22:48:58.680483,Soacha,Cafe_Empacado,322,260,1.8,0.0,4.1,No
TRX-1955,2026-03-29 22:48:58.680483,Soacha,Cafe_Empacado,852,754,2.0,0.0,4.4,No
TRX-1510,2026-03-29 22:48:58.680483,Tenjo,Lacteos_Frio,489,456,1.4,0.0,4.9,No
TRX-1426,2026-03-29 22:48:58.680483,Tenjo,Lacteos_Frio,281,328,4.1,16.5,1.5,Si
TRX-1223,2026-03-29 22:48:58.680483,Tenjo,Insumos_Pasteleria,412,277,0.6,0.0,4.6,No
TRX-1618,2026-03-29 22:48:58.680483,Tenjo,Cafe_Empacado,811,769,2.0,0.0,4.1,No
TRX-1677,2026-03-29 22:48:58.680483,Tenjo,Cafe_Empacado,372,135,1.7,0.0,4.3,No
TRX-1049,2026-03-29 22:48:58.680483,Soacha,Lacteos_Frio,679,851,5.0,22.4,2.6,Si
TRX-1828,2026-03-29 22:48:58.680483,Soacha,Cafe_Empacado,886,614,2.5,0.0,4.1,No
TRX-1773,2026-03-30 22:48:58.680483,Tenjo,Insumos_Pasteleria,928,857,0.6,0.0,4.7,No
TRX-1617,2026-03-30 22:48:58.680483,Soacha,Lacteos_Frio,651,460,1.4,0.0,4.9,No
TRX-1161,2026-03-31 22:48:58.680483,Tenjo,Cafe_Empacado,801,844,4.0,0.0,3.0,Si
TRX-1819,2026-03-31 22:48:58.680483,Tenjo,Lacteos_Frio,466,375,2.4,0.0,4.1,No
TRX-1633,2026-03-31 22:48:58.680483,Tenjo,Lacteos_Frio,374,551,3.6,8.2,2.7,Si
TRX-1424,2026-03-31 22:48:58.680483,Soacha,Insumos_Pasteleria,890,706,1.4,0.0,4.8,No
TRX-1675,2026-03-31 22:48:58.680483,Soacha,Lacteos_Frio,299,360,3.2,8.3,2.3,Si
TRX-1742,2026-03-31 22:48:58.680483,Soacha,Lacteos_Frio,898,1006,4.3,6.2,2.9,Si
TRX-1053,2026-03-31 22:48:58.680483,Tenjo,Lacteos_Frio,542,304,2.4,0.0,4.1,No
TRX-1378,2026-03-31 22:48:58.680483,Soacha,Lacteos_Frio,716,543,0.6,0.0,4.9,No
TRX-1512,2026-04-01 22:48:58.680483,Soacha,Lacteos_Frio,772,521,1.2,0.0,4.2,No
TRX-1218,2026-04-01 22:48:58.680483,Soacha,Cafe_Empacado,467,457,1.3,0.0,4.7,No
TRX-1810,2026-04-01 22:48:58.680483,Tenjo,Cafe_Empacado,398,289,1.2,0.0,4.5,No
TRX-1002,2026-04-01 22:48:58.680483,Soacha,Insumos_Pasteleria,485,331,2.2,0.0,4.7,No
TRX-1274,2026-04-01 22:48:58.680483,Soacha,Lacteos_Frio,401,268,1.0,0.0,4.8,No
TRX-1327,2026-04-01 22:48:58.680483,Soacha,Lacteos_Frio,258,319,4.1,13.4,2.4,Si
TRX-1448,2026-04-01 22:48:58.680483,Tenjo,Lacteos_Frio,313,50,1.5,0.0,4.7,No
TRX-1407,2026-04-02 22:48:58.680483,Soacha,Cafe_Empacado,947,956,3.9,0.0,2.9,Si
TRX-1840,2026-04-02 22:48:58.680483,Tenjo,Cafe_Empacado,993,658,2.5,0.0,4.8,No
TRX-1988,2026-04-02 22:48:58.680483,Tenjo,Insumos_Pasteleria,523,435,1.7,0.0,4.9,No
TRX-1935,2026-04-02 22:48:58.680483,Soacha,Insumos_Pasteleria,620,465,1.4,0.0,4.9,No
TRX-1457,2026-04-02 22:48:58.680483,Tenjo,Cafe_Empacado,476,657,3.1,0.0,1.4,Si
TRX-1917,2026-04-02 22:48:58.680483,Tenjo,Cafe_Empacado,340,516,3.5,0.0,1.9,Si
TRX-1914,2026-04-02 22:48:58.680483,Soacha,Cafe_Empacado,649,531,0.5,0.0,4.3,No
TRX-1800,2026-04-03 22:48:58.680483,Tenjo,Insumos_Pasteleria,530,442,1.1,0.0,4.8,No
TRX-1989,2026-04-03 22:48:58.680483,Tenjo,Lacteos_Frio,313,168,1.4,0.0,4.4,No
TRX-1918,2026-04-03 22:48:58.680483,Tenjo,Cafe_Empacado,561,364,0.7,0.0,4.2,No
TRX-1743,2026-04-03 22:48:58.680483,Soacha,Insumos_Pasteleria,374,50,2.4,0.0,4.6,No
TRX-1074,2026-04-03 22:48:58.680483,Soacha,Cafe_Empacado,654,374,0.7,0.0,4.1,No
TRX-1723,2026-04-03 22:48:58.680483,Tenjo,Insumos_Pasteleria,740,652,0.6,0.0,4.1,No
TRX-1329,2026-04-03 22:48:58.680483,Soacha,Cafe_Empacado,837,980,4.6,0.0,1.8,Si
TRX-1505,2026-04-03 22:48:58.680483,Tenjo,Lacteos_Frio,554,439,1.5,0.0,4.8,No
TRX-1179,2026-04-04 22:48:58.680483,Tenjo,Cafe_Empacado,793,559,1.9,0.0,4.9,No
TRX-1438,2026-04-04 22:48:58.680483,Tenjo,Insumos_Pasteleria,936,1203,4.5,0.0,2.5,Si
TRX-1226,2026-04-04 22:48:58.680483,Tenjo,Insumos_Pasteleria,326,715,3.1,0.0,1.9,Si
TRX-1134,2026-04-04 22:48:58.680483,Tenjo,Lacteos_Frio,728,700,1.5,0.0,4.0,No
TRX-1136,2026-04-04 22:48:58.680483,Soacha,Lacteos_Frio,770,666,1.4,0.0,4.7,No
TRX-1473,2026-04-04 22:48:58.680483,Tenjo,Cafe_Empacado,312,236,0.9,0.0,4.4,No
TRX-1533,2026-04-04 22:48:58.680483,Soacha,Cafe_Empacado,489,199,0.9,0.0,5.0,No
TRX-1808,2026-04-04 22:48:58.680483,Soacha,Lacteos_Frio,289,325,4.5,7.9,2.7,Si
TRX-1308,2026-04-05 22:48:58.680483,Tenjo,Lacteos_Frio,461,355,0.8,0.0,4.9,No
TRX-1215,2026-04-05 22:48:58.680483,Soacha,Cafe_Empacado,495,409,1.9,0.0,4.4,No
TRX-1716,2026-04-06 22:48:58.680483,Soacha,Cafe_Empacado,586,676,4.9,0.0,2.6,Si
TRX-1212,2026-04-06 22:48:58.680483,Soacha,Lacteos_Frio,877,706,1.1,0.0,4.9,No
TRX-1379,2026-04-06 22:48:58.680483,Tenjo,Cafe_Empacado,856,653,0.7,0.0,4.8,No
TRX-1769,2026-04-06 22:48:58.680483,Tenjo,Cafe_Empacado,359,305,0.6,0.0,4.4,No
TRX-1566,2026-04-07 22:48:58.680483,Soacha,Insumos_Pasteleria,765,692,1.4,0.0,5.0,No
TRX-1272,2026-04-07 22:48:58.680483,Tenjo,Lacteos_Frio,986,1125,3.0,11.8,1.2,Si
TRX-1115,2026-04-07 22:48:58.680483,Soacha,Cafe_Empacado,248,74,1.8,0.0,4.5,No
TRX-1541,2026-04-07 22:48:58.680483,Tenjo,Cafe_Empacado,932,995,4.6,0.0,3.0,Si
TRX-1323,2026-04-07 22:48:58.680483,Tenjo,Cafe_Empacado,400,355,1.3,0.0,4.2,No
TRX-1254,2026-04-07 22:48:58.680483,Soacha,Cafe_Empacado,559,544,1.0,0.0,4.7,No
TRX-1718,2026-04-07 22:48:58.680483,Soacha,Cafe_Empacado,813,557,2.0,0.0,4.9,No
TRX-1361,2026-04-07 22:48:58.680483,Soacha,Cafe_Empacado,682,522,0.5,0.0,4.7,No
TRX-1851,2026-04-07 22:48:58.680483,Tenjo,Cafe_Empacado,214,292,4.7,0.0,1.8,Si
TRX-1531,2026-04-07 22:48:58.680483,Tenjo,Insumos_Pasteleria,310,415,5.4,0.0,1.9,Si
TRX-1240,2026-04-07 22:48:58.680483,Soacha,Lacteos_Frio,574,470,1.6,0.0,4.7,No
TRX-1330,2026-04-07 22:48:58.680483,Tenjo,Lacteos_Frio,699,559,1.9,0.0,4.0,No
TRX-1409,2026-04-07 22:48:58.680483,Tenjo,Cafe_Empacado,894,565,2.3,0.0,4.5,No
TRX-1553,2026-04-08 22:48:58.680483,Tenjo,Lacteos_Frio,512,395,1.2,0.0,4.7,No
TRX-1468,2026-04-08 22:48:58.680483,Tenjo,Insumos_Pasteleria,362,263,1.6,0.0,4.2,No
TRX-1012,2026-04-08 22:48:58.680483,Soacha,Insumos_Pasteleria,421,274,0.8,0.0,4.1,No
TRX-1962,2026-04-08 22:48:58.680483,Soacha,Cafe_Empacado,446,96,2.0,0.0,4.2,No
TRX-1462,2026-04-08 22:48:58.680483,Tenjo,Lacteos_Frio,746,570,1.2,0.0,4.1,No
TRX-1980,2026-04-09 22:48:58.680483,Soacha,Cafe_Empacado,917,643,0.7,0.0,4.9,No
TRX-1397,2026-04-09 22:48:58.680483,Tenjo,Insumos_Pasteleria,383,524,5.3,0.0,2.4,Si
TRX-1900,2026-04-09 22:48:58.680483,Soacha,Cafe_Empacado,473,199,1.7,0.0,4.1,No
TRX-1189,2026-04-09 22:48:58.680483,Tenjo,Lacteos_Frio,954,899,1.3,0.0,4.7,No
TRX-1119,2026-04-09 22:48:58.680483,Tenjo,Insumos_Pasteleria,754,634,1.7,0.0,4.5,No
TRX-1682,2026-04-09 22:48:58.680483,Tenjo,Insumos_Pasteleria,462,325,0.7,0.0,4.4,No
TRX-1464,2026-04-09 22:48:58.680483,Soacha,Cafe_Empacado,485,340,0.7,0.0,4.6,No
TRX-1528,2026-04-09 22:48:58.680483,Soacha,Cafe_Empacado,673,648,2.4,0.0,4.9,No
TRX-1493,2026-04-09 22:48:58.680483,Soacha,Cafe_Empacado,875,796,0.6,0.0,4.2,No
TRX-1669,2026-04-10 22:48:58.680483,Tenjo,Cafe_Empacado,230,50,1.4,0.0,4.6,No
TRX-1725,2026-04-10 22:48:58.680483,Tenjo,Cafe_Empacado,608,552,2.2,0.0,4.0,No
TRX-1765,2026-04-11 22:48:58.680483,Tenjo,Insumos_Pasteleria,427,257,0.6,0.0,4.3,No
TRX-1007,2026-04-11 22:48:58.680483,Tenjo,Cafe_Empacado,288,74,2.2,0.0,4.8,No
TRX-1168,2026-04-11 22:48:58.680483,Tenjo,Cafe_Empacado,542,765,3.3,0.0,2.7,Si
TRX-1125,2026-04-11 22:48:58.680483,Soacha,Lacteos_Frio,517,382,1.1,0.0,4.3,No
TRX-1000,2026-04-11 22:48:58.680483,Soacha,Cafe_Empacado,875,842,1.3,0.0,4.5,No
TRX-1403,2026-04-11 22:48:58.680483,Tenjo,Lacteos_Frio,346,328,1.1,0.0,4.2,No
TRX-1805,2026-04-12 22:48:58.680483,Tenjo,Cafe_Empacado,432,358,2.4,0.0,4.4,No
TRX-1353,2026-04-12 22:48:58.680483,Soacha,Lacteos_Frio,499,622,4.5,18.7,2.5,Si
TRX-1233,2026-04-12 22:48:58.680483,Soacha,Cafe_Empacado,476,577,5.1,0.0,1.2,Si
TRX-1062,2026-04-12 22:48:58.680483,Soacha,Insumos_Pasteleria,858,778,2.5,0.0,4.9,No
TRX-1341,2026-04-12 22:48:58.680483,Soacha,Cafe_Empacado,578,317,2.3,0.0,4.8,No
TRX-1117,2026-04-12 22:48:58.680483,Soacha,Cafe_Empacado,389,224,2.4,0.0,4.3,No
TRX-1269,2026-04-12 22:48:58.680483,Soacha,Lacteos_Frio,392,287,2.1,0.0,4.4,No
TRX-1013,2026-04-12 22:48:58.680483,Tenjo,Lacteos_Frio,240,305,4.8,24.8,1.4,Si
TRX-1629,2026-04-13 22:48:58.680483,Tenjo,Lacteos_Frio,670,588,0.5,0.0,4.5,No
TRX-1517,2026-04-13 22:48:58.680483,Tenjo,Lacteos_Frio,265,118,1.5,0.0,4.7,No
TRX-1717,2026-04-13 22:48:58.680483,Soacha,Lacteos_Frio,310,104,1.2,0.0,4.9,No
TRX-1542,2026-04-13 22:48:58.680483,Tenjo,Cafe_Empacado,430,127,1.9,0.0,4.8,No
TRX-1067,2026-04-14 22:48:58.680483,Soacha,Insumos_Pasteleria,732,588,1.3,0.0,4.1,No
TRX-1417,2026-04-14 22:48:58.680483,Tenjo,Lacteos_Frio,598,494,1.0,0.0,4.8,No
TRX-1779,2026-04-14 22:48:58.680483,Tenjo,Cafe_Empacado,843,868,3.5,0.0,1.2,Si
TRX-1841,2026-04-15 22:48:58.680483,Tenjo,Cafe_Empacado,952,790,2.2,0.0,4.7,No
TRX-1004,2026-04-15 22:48:58.680483,Tenjo,Insumos_Pasteleria,519,493,1.5,0.0,4.1,No
TRX-1869,2026-04-15 22:48:58.680483,Soacha,Cafe_Empacado,202,50,1.6,0.0,4.4,No
TRX-1401,2026-04-16 22:48:58.680483,Tenjo,Cafe_Empacado,781,370,1.4,0.0,4.6,No
TRX-1615,2026-04-16 22:48:58.680483,Tenjo,Cafe_Empacado,873,793,0.7,0.0,4.1,No
TRX-1155,2026-04-16 22:48:58.680483,Tenjo,Lacteos_Frio,655,447,0.6,0.0,4.4,No
TRX-1034,2026-04-16 22:48:58.680483,Tenjo,Lacteos_Frio,693,649,0.6,0.0,4.5,No
TRX-1888,2026-04-17 22:48:58.680483,Tenjo,Lacteos_Frio,471,207,0.8,0.0,4.6,No
TRX-1699,2026-04-17 22:48:58.680483,Tenjo,Cafe_Empacado,248,84,1.3,0.0,4.2,No
TRX-1604,2026-04-17 22:48:58.680483,Soacha,Cafe_Empacado,975,1060,3.7,0.0,2.0,Si
TRX-1405,2026-04-17 22:48:58.680483,Soacha,Cafe_Empacado,503,765,3.1,0.0,1.1,Si
TRX-1906,2026-04-17 22:48:58.680483,Tenjo,Insumos_Pasteleria,819,741,0.9,0.0,4.5,No
TRX-1860,2026-04-17 22:48:58.680483,Soacha,Cafe_Empacado,773,895,4.0,0.0,2.9,Si
TRX-1576,2026-04-17 22:48:58.680483,Tenjo,Insumos_Pasteleria,229,84,0.5,0.0,4.7,No
TRX-1301,2026-04-17 22:48:58.680483,Tenjo,Cafe_Empacado,865,883,3.2,0.0,1.7,Si
TRX-1734,2026-04-18 22:48:58.680483,Tenjo,Cafe_Empacado,664,736,5.4,0.0,2.6,Si
TRX-1277,2026-04-18 22:48:58.680483,Tenjo,Lacteos_Frio,626,457,0.9,0.0,4.6,No
TRX-1890,2026-04-19 22:48:58.680483,Soacha,Cafe_Empacado,451,206,0.9,0.0,4.3,No
TRX-1797,2026-04-19 22:48:58.680483,Soacha,Lacteos_Frio,844,630,2.4,0.0,4.0,No
TRX-1079,2026-04-19 22:48:58.680483,Soacha,Lacteos_Frio,275,165,2.1,0.0,4.2,No
TRX-1562,2026-04-19 22:48:58.680483,Soacha,Cafe_Empacado,273,50,1.5,0.0,4.8,No
TRX-1310,2026-04-19 22:48:58.680483,Soacha,Lacteos_Frio,444,329,0.6,0.0,4.2,No
TRX-1893,2026-04-19 22:48:58.680483,Soacha,Insumos_Pasteleria,898,801,1.6,0.0,4.3,No
TRX-1891,2026-04-19 22:48:58.680483,Soacha,Cafe_Empacado,759,870,4.5,0.0,2.8,Si
