ID_Despacho,Fecha,CEDI,Categoria_Producto,Stock_Inicial,Demanda_Real,Tiempo_Despacho_Hrs,Desperdicio_Kg,Satisfaccion_SAT,Quiebre_Stock
TRX-1054,2026-04-19 22:48:58.680483,Tenjo,Cafe_Empacado,630,477,2.5,0.0,4.9,No
TRX-1867,2026-04-19 22:48:58.680483,Tenjo,Cafe_Empacado,422,50,2.4,0.0,4.9,No
TRX-1757,2026-04-20 22:48:58.680483,Soacha,Cafe_Empacado,837,794,0.8,0.0,4.4,No
TRX-1271,2026-04-20 22:48:58.680483,Tenjo,Cafe_Empacado,347,50,1.9,0.0,4.7,No
TRX-1244,2026-04-20 22:48:58.680483,Soacha,Cafe_Empacado,387,408,3.0,0.0,1.0,Si
TRX-1912,2026-04-20 22:48:58.680483,Soacha,Cafe_Empacado,818,773,1.0,0.0,4.2,No
TRX-1548,2026-04-20 22:48:58.680483,Soacha,Insumos_Pasteleria,980,960,1.1,0.0,4.2,No
TRX-1934,2026-04-21 22:48:58.680483,Tenjo,Cafe_Empacado,336,126,1.1,0.0,4.9,No
TRX-1538,2026-04-21 22:48:58.680483,Tenjo,Lacteos_Frio,766,748,2.4,0.0,4.6,No
TRX-1246,2026-04-21 22:48:58.680483,Tenjo,Insumos_Pasteleria,999,1102,5.2,0.0,2.7,Si
TRX-1951,2026-04-21 22:48:58.680483,Soacha,Cafe_Empacado,812,403,0.6,0.0,4.3,No
TRX-1634,2026-04-21 22:48:58.680483,Soacha,Lacteos_Frio,222,291,4.9,10.6,2.7,Si
TRX-1545,2026-04-21 22:48:58.680483,Soacha,Lacteos_Frio,432,376,1.9,0.0,4.6,No
TRX-1266,2026-04-21 22:48:58.680483,Tenjo,Cafe_Empacado,395,219,0.6,0.0,4.3,No
TRX-1896,2026-04-21 22:48:58.680483,Soacha,Insumos_Pasteleria,531,665,3.5,0.0,2.5,Si
TRX-1181,2026-04-21 22:48:58.680483,Tenjo,Lacteos_Frio,858,862,3.6,23.0,1.2,Si
TRX-1188,2026-04-21 22:48:58.680483,Soacha,Lacteos_Frio,577,517,0.9,0.0,4.9,No
TRX-1850,2026-04-21 22:48:58.680483,Tenjo,Cafe_Empacado,937,678,1.7,0.0,5.0,No
TRX-1190,2026-04-21 22:48:58.680483,Soacha,Cafe_Empacado,854,332,2.4,0.0,4.3,No
TRX-1739,2026-04-21 22:48:58.680483,Soacha,Lacteos_Frio,701,563,1.2,0.0,4.9,No
TRX-1192,2026-04-21 22:48:58.680483,Soacha,Cafe_Empacado,969,1163,4.5,0.0,1.0,Si
TRX-1415,2026-04-22 22:48:58.680483,Soacha,Insumos_Pasteleria,415,395,1.0,0.0,5.0,No
TRX-1344,2026-04-22 22:48:58.680483,Tenjo,Lacteos_Frio,553,553,1.0,0.0,4.5,No
TRX-1520,2026-04-22 22:48:58.680483,Tenjo,Cafe_Empacado,361,504,4.7,0.0,1.8,Si
TRX-1693,2026-04-23 22:48:58.680483,Tenjo,Lacteos_Frio,732,564,1.5,0.0,4.8,No
TRX-1872,2026-04-23 22:48:58.680483,Soacha,Cafe_Empacado,719,760,3.1,0.0,2.5,Si
TRX-1516,2026-04-23 22:48:58.680483,Soacha,Cafe_Empacado,727,589,1.9,0.0,4.3,No
TRX-1376,2026-04-23 22:48:58.680483,Soacha,Cafe_Empacado,719,447,2.3,0.0,4.7,No
TRX-1296,2026-04-23 22:48:58.680483,Soacha,Insumos_Pasteleria,642,581,1.5,0.0,4.5,No
TRX-1796,2026-04-23 22:48:58.680483,Soacha,Cafe_Empacado,830,622,0.8,0.0,4.5,No
TRX-1864,2026-04-23 22:48:58.680483,Tenjo,Lacteos_Frio,789,545,1.6,0.0,4.3,No
TRX-1211,2026-04-24 22:48:58.680483,Tenjo,Cafe_Empacado,804,696,1.4,0.0,4.3,No
TRX-1264,2026-04-24 22:48:58.680483,Tenjo,Lacteos_Frio,867,810,0.6,0.0,4.3,No
TRX-1331,2026-04-24 22:48:58.680483,Soacha,Lacteos_Frio,308,259,2.1,0.0,4.0,No
TRX-1166,2026-04-24 22:48:58.680483,Soacha,Cafe_Empacado,352,368,3.7,0.0,2.8,Si
TRX-1406,2026-04-24 22:48:58.680483,Tenjo,Cafe_Empacado,819,916,4.8,0.0,1.2,Si
TRX-1672,2026-04-25 22:48:58.680483,Tenjo,Cafe_Empacado,528,446,2.4,0.0,4.9,No
TRX-1443,2026-04-25 22:48:58.680483,Tenjo,Lacteos_Frio,212,276,3.7,24.2,1.7,Si
TRX-1427,2026-04-25 22:48:58.680483,Soacha,Cafe_Empacado,803,757,0.7,0.0,4.5,No
TRX-1011,2026-04-25 22:48:58.680483,Soacha,Cafe_Empacado,533,411,1.0,0.0,4.7,No
TRX-1639,2026-04-25 22:48:58.680483,Soacha,Cafe_Empacado,735,466,1.4,0.0,4.0,No
TRX-1995,2026-04-25 22:48:58.680483,Soacha,Lacteos_Frio,465,503,4.6,7.5,3.2,Si
TRX-1661,2026-04-25 22:48:58.680483,Tenjo,Insumos_Pasteleria,426,353,1.0,0.0,4.6,No
TRX-1564,2026-04-25 22:48:58.680483,Soacha,Cafe_Empacado,683,678,1.1,0.0,4.3,No
TRX-1321,2026-04-25 22:48:58.680483,Soacha,Cafe_Empacado,907,1063,4.5,0.0,2.1,Si
TRX-1748,2026-04-26 22:48:58.680483,Soacha,Lacteos_Frio,333,50,0.5,0.0,4.6,No
TRX-1663,2026-04-26 22:48:58.680483,Soacha,Cafe_Empacado,654,396,0.8,0.0,4.5,No
TRX-1177,2026-04-26 22:48:58.680483,Soacha,Insumos_Pasteleria,838,749,1.0,0.0,4.8,No
TRX-1440,2026-04-26 22:48:58.680483,Soacha,Cafe_Empacado,774,513,0.9,0.0,4.9,No
TRX-1650,2026-04-26 22:48:58.680483,Tenjo,Cafe_Empacado,492,621,4.3,0.0,3.0,Si
TRX-1933,2026-04-26 22:48:58.680483,Soacha,Lacteos_Frio,243,50,0.6,0.0,4.5,No
TRX-1703,2026-04-26 22:48:58.680483,Soacha,Cafe_Empacado,764,475,2.3,0.0,4.4,No
TRX-1947,2026-04-26 22:48:58.680483,Tenjo,Cafe_Empacado,766,561,2.1,0.0,4.8,No
TRX-1801,2026-04-26 22:48:58.680483,Tenjo,Cafe_Empacado,342,216,0.6,0.0,4.1,No
TRX-1874,2026-04-27 22:48:58.680483,Soacha,Lacteos_Frio,692,754,3.8,20.5,2.6,Si
TRX-1701,2026-04-27 22:48:58.680483,Soacha,Cafe_Empacado,253,50,1.5,0.0,4.8,No
TRX-1297,2026-04-27 22:48:58.680483,Tenjo,Lacteos_Frio,778,684,1.9,0.0,4.6,No
TRX-1421,2026-04-28 22:48:58.680483,Tenjo,Cafe_Empacado,698,667,1.5,0.0,4.4,No
TRX-1996,2026-04-28 22:48:58.680483,Soacha,Lacteos_Frio,514,758,3.9,8.8,1.4,Si
TRX-1261,2026-04-28 22:48:58.680483,Soacha,Lacteos_Frio,878,735,2.1,0.0,4.1,No
TRX-1523,2026-04-28 22:48:58.680483,Soacha,Cafe_Empacado,855,626,2.0,0.0,4.0,No
TRX-1165,2026-04-29 22:48:58.680483,Tenjo,Lacteos_Frio,719,536,1.9,0.0,4.1,No
TRX-1838,2026-04-29 22:48:58.680483,Soacha,Cafe_Empacado,885,786,1.1,0.0,5.0,No
TRX-1163,2026-04-29 22:48:58.680483,Tenjo,Cafe_Empacado,449,50,0.9,0.0,4.1,No
TRX-1907,2026-04-29 22:48:58.680483,Tenjo,Insumos_Pasteleria,996,821,2.0,0.0,4.4,No
TRX-1597,2026-04-30 22:48:58.680483,Soacha,Insumos_Pasteleria,985,856,1.0,0.0,4.8,No
TRX-1814,2026-04-30 22:48:58.680483,Tenjo,Cafe_Empacado,224,50,1.1,0.0,5.0,No
TRX-1580,2026-04-30 22:48:58.680483,Soacha,Cafe_Empacado,258,296,5.3,0.0,2.5,Si
TRX-1435,2026-04-30 22:48:58.680483,Tenjo,Lacteos_Frio,528,470,0.8,0.0,4.4,No
TRX-1008,2026-04-30 22:48:58.680483,Soacha,Cafe_Empacado,853,726,1.9,0.0,4.3,No
TRX-1674,2026-04-30 22:48:58.680483,Tenjo,Insumos_Pasteleria,658,812,4.1,0.0,2.2,Si
TRX-1750,2026-05-01 22:48:58.680483,Soacha,Lacteos_Frio,935,864,2.4,0.0,4.7,No
TRX-1570,2026-05-01 22:48:58.680483,Tenjo,Insumos_Pasteleria,213,428,3.9,0.0,2.9,Si
TRX-1206,2026-05-01 22:48:58.680483,Tenjo,Cafe_Empacado,283,50,2.4,0.0,4.0,No
TRX-1102,2026-05-01 22:48:58.680483,Tenjo,Cafe_Empacado,648,612,2.0,0.0,4.9,No
TRX-1083,2026-05-02 22:48:58.680483,Soacha,Insumos_Pasteleria,361,432,5.0,0.0,1.2,Si
TRX-1416,2026-05-02 22:48:58.680483,Soacha,Cafe_Empacado,606,559,2.1,0.0,4.9,No
TRX-1216,2026-05-02 22:48:58.680483,Tenjo,Insumos_Pasteleria,457,298,1.7,0.0,4.2,No
TRX-1488,2026-05-02 22:48:58.680483,Tenjo,Cafe_Empacado,387,50,1.8,0.0,4.8,No
TRX-1131,2026-05-02 22:48:58.680483,Tenjo,Cafe_Empacado,543,571,3.8,0.0,1.9,Si
TRX-1324,2026-05-02 22:48:58.680483,Soacha,Cafe_Empacado,568,564,1.5,0.0,4.2,No
TRX-1386,2026-05-03 22:48:58.680483,Soacha,Cafe_Empacado,466,254,0.5,0.0,4.3,No
TRX-1439,2026-05-04 22:48:58.680483,Soacha,Insumos_Pasteleria,346,70,1.7,0.0,4.2,No
TRX-1621,2026-05-04 22:48:58.680483,Soacha,Cafe_Empacado,376,137,0.7,0.0,4.5,No
TRX-1960,2026-05-04 22:48:58.680483,Soacha,Cafe_Empacado,637,570,1.6,0.0,4.8,No
TRX-1794,2026-05-04 22:48:58.680483,Soacha,Lacteos_Frio,303,50,2.3,0.0,4.8,No
TRX-1624,2026-05-04 22:48:58.680483,Soacha,Insumos_Pasteleria,767,778,5.2,0.0,1.0,Si
TRX-1199,2026-05-04 22:48:58.680483,Soacha,Cafe_Empacado,762,626,1.0,0.0,4.7,No
TRX-1879,2026-05-04 22:48:58.680483,Tenjo,Insumos_Pasteleria,951,775,0.5,0.0,4.8,No
TRX-1854,2026-05-05 22:48:58.680483,Soacha,Cafe_Empacado,321,262,0.8,0.0,4.3,No
TRX-1430,2026-05-05 22:48:58.680483,Tenjo,Cafe_Empacado,971,882,1.5,0.0,4.8,No
TRX-1628,2026-05-05 22:48:58.680483,Soacha,Insumos_Pasteleria,897,1080,3.8,0.0,2.6,Si
TRX-1349,2026-05-05 22:48:58.680483,Soacha,Cafe_Empacado,696,159,0.8,0.0,5.0,No
TRX-1276,2026-05-06 22:48:58.680483,Soacha,Lacteos_Frio,618,757,5.5,21.6,3.0,Si
TRX-1230,2026-05-06 22:48:58.680483,Soacha,Insumos_Pasteleria,704,605,1.2,0.0,4.2,No
TRX-1160,2026-05-06 22:48:58.680483,Soacha,Cafe_Empacado,500,606,4.1,0.0,1.8,Si
TRX-1481,2026-05-06 22:48:58.680483,Tenjo,Insumos_Pasteleria,224,66,2.4,0.0,4.6,No
TRX-1293,2026-05-06 22:48:58.680483,Soacha,Cafe_Empacado,633,399,0.7,0.0,4.6,No
TRX-1289,2026-05-06 22:48:58.680483,Soacha,Lacteos_Frio,685,535,0.8,0.0,4.1,No
TRX-1335,2026-05-06 22:48:58.680483,Tenjo,Cafe_Empacado,268,636,4.2,0.0,2.4,Si
TRX-1559,2026-05-06 22:48:58.680483,Tenjo,Cafe_Empacado,222,151,1.8,0.0,4.7,No
TRX-1719,2026-05-07 22:48:58.680483,Soacha,Lacteos_Frio,216,50,1.5,0.0,4.2,No
TRX-1162,2026-05-07 22:48:58.680483,Soacha,Insumos_Pasteleria,302,353,4.8,0.0,3.1,Si
TRX-1093,2026-05-07 22:48:58.680483,Soacha,Cafe_Empacado,772,859,3.6,0.0,1.0,Si
TRX-1433,2026-05-07 22:48:58.680483,Soacha,Cafe_Empacado,247,391,4.9,0.0,3.1,Si
TRX-1234,2026-05-07 22:48:58.680483,Soacha,Lacteos_Frio,637,597,1.9,0.0,4.8,No
TRX-1248,2026-05-07 22:48:58.680483,Tenjo,Cafe_Empacado,394,574,4.0,0.0,2.0,Si
TRX-1197,2026-05-07 22:48:58.680483,Tenjo,Cafe_Empacado,465,442,2.1,0.0,4.1,No
TRX-1444,2026-05-07 22:48:58.680483,Tenjo,Cafe_Empacado,693,439,1.3,0.0,4.5,No
TRX-1200,2026-05-08 22:48:58.680483,Tenjo,Lacteos_Frio,317,181,1.5,0.0,4.5,No
TRX-1194,2026-05-08 22:48:58.680483,Soacha,Cafe_Empacado,304,61,0.7,0.0,4.3,No
TRX-1859,2026-05-08 22:48:58.680483,Soacha,Lacteos_Frio,493,173,1.9,0.0,4.7,No
TRX-1507,2026-05-08 22:48:58.680483,Tenjo,Cafe_Empacado,970,966,0.8,0.0,4.0,No
TRX-1351,2026-05-08 22:48:58.680483,Tenjo,Insumos_Pasteleria,582,468,2.2,0.0,4.3,No
TRX-1186,2026-05-08 22:48:58.680483,Tenjo,Cafe_Empacado,936,945,3.4,0.0,3.2,Si
TRX-1976,2026-05-08 22:48:58.680483,Tenjo,Cafe_Empacado,810,884,3.3,0.0,1.7,Si
TRX-1022,2026-05-08 22:48:58.680483,Tenjo,Lacteos_Frio,326,240,1.5,0.0,4.8,No
TRX-1973,2026-05-08 22:48:58.680483,Tenjo,Cafe_Empacado,828,686,1.8,0.0,4.4,No
TRX-1051,2026-05-08 22:48:58.680483,Tenjo,Insumos_Pasteleria,207,316,5.1,0.0,2.5,Si
TRX-1187,2026-05-09 22:48:58.680483,Soacha,Insumos_Pasteleria,531,383,0.5,0.0,4.6,No
TRX-1015,2026-05-09 22:48:58.680483,Tenjo,Cafe_Empacado,267,248,0.7,0.0,4.8,No
TRX-1632,2026-05-09 22:48:58.680483,Soacha,Cafe_Empacado,831,699,1.4,0.0,4.2,No
TRX-1121,2026-05-09 22:48:58.680483,Soacha,Insumos_Pasteleria,801,674,0.5,0.0,4.3,No
TRX-1257,2026-05-09 22:48:58.680483,Soacha,Cafe_Empacado,871,988,4.4,0.0,1.6,Si
TRX-1922,2026-05-09 22:48:58.680483,Soacha,Insumos_Pasteleria,694,846,5.0,0.0,1.0,Si
TRX-1037,2026-05-09 22:48:58.680483,Soacha,Lacteos_Frio,966,535,0.8,0.0,4.6,No
TRX-1610,2026-05-10 22:48:58.680483,Tenjo,Cafe_Empacado,832,1111,5.1,0.0,1.5,Si
TRX-1063,2026-05-10 22:48:58.680483,Tenjo,Cafe_Empacado,225,50,2.2,0.0,4.8,No
TRX-1784,2026-05-10 22:48:58.680483,Soacha,Cafe_Empacado,809,602,1.9,0.0,4.3,No
TRX-1804,2026-05-10 22:48:58.680483,Soacha,Lacteos_Frio,477,439,2.4,0.0,4.7,No
TRX-1137,2026-05-10 22:48:58.680483,Tenjo,Insumos_Pasteleria,382,242,1.2,0.0,4.8,No
TRX-1806,2026-05-10 22:48:58.680483,Soacha,Insumos_Pasteleria,728,611,0.8,0.0,4.7,No
TRX-1044,2026-05-10 22:48:58.680483,Soacha,Lacteos_Frio,644,693,3.0,8.9,1.4,Si
TRX-1581,2026-05-11 22:48:58.680483,Soacha,Cafe_Empacado,670,575,2.0,0.0,4.7,No
TRX-1826,2026-05-11 22:48:58.680483,Tenjo,Lacteos_Frio,690,252,0.9,0.0,4.0,No
TRX-1782,2026-05-11 22:48:58.680483,Soacha,Insumos_Pasteleria,688,812,4.4,0.0,2.5,Si
TRX-1754,2026-05-11 22:48:58.680483,Tenjo,Cafe_Empacado,254,100,0.9,0.0,4.0,No
TRX-1944,2026-05-11 22:48:58.680483,Tenjo,Cafe_Empacado,369,306,1.2,0.0,4.7,No
TRX-1724,2026-05-11 22:48:58.680483,Soacha,Lacteos_Frio,370,422,4.0,18.1,1.9,Si
TRX-1966,2026-05-12 22:48:58.680483,Tenjo,Insumos_Pasteleria,328,311,1.4,0.0,4.3,No
TRX-1065,2026-05-12 22:48:58.680483,Tenjo,Insumos_Pasteleria,605,296,1.1,0.0,4.8,No
TRX-1932,2026-05-12 22:48:58.680483,Tenjo,Cafe_Empacado,285,50,1.3,0.0,4.1,No
TRX-1691,2026-05-12 22:48:58.680483,Soacha,Cafe_Empacado,264,99,0.6,0.0,4.2,No
TRX-1640,2026-05-12 22:48:58.680483,Tenjo,Cafe_Empacado,722,852,4.6,0.0,2.6,Si
TRX-1152,2026-05-12 22:48:58.680483,Tenjo,Cafe_Empacado,218,161,2.2,0.0,4.8,No
TRX-1106,2026-05-13 22:48:58.680483,Tenjo,Cafe_Empacado,952,629,1.7,0.0,4.9,No
TRX-1518,2026-05-13 22:48:58.680483,Soacha,Cafe_Empacado,856,859,3.8,0.0,1.6,Si
TRX-1367,2026-05-13 22:48:58.680483,Tenjo,Cafe_Empacado,298,470,4.8,0.0,2.4,Si
TRX-1291,2026-05-13 22:48:58.680483,Soacha,Lacteos_Frio,587,411,1.7,0.0,4.7,No
TRX-1039,2026-05-13 22:48:58.680483,Tenjo,Lacteos_Frio,524,552,5.2,11.1,1.1,Si
TRX-1098,2026-05-14 22:48:58.680483,Soacha,Lacteos_Frio,847,398,1.0,0.0,4.5,No
TRX-1939,2026-05-14 22:48:58.680483,Tenjo,Cafe_Empacado,711,666,1.7,0.0,4.3,No
TRX-1678,2026-05-14 22:48:58.680483,Tenjo,Lacteos_Frio,948,1055,4.1,5.3,2.7,Si
TRX-1094,2026-05-14 22:48:58.680483,Tenjo,Cafe_Empacado,979,888,2.3,0.0,4.9,No
TRX-1603,2026-05-14 22:48:58.680483,Tenjo,Insumos_Pasteleria,287,307,3.3,0.0,2.1,Si
TRX-1290,2026-05-14 22:48:58.680483,Tenjo,Lacteos_Frio,230,50,1.0,0.0,4.0,No
TRX-1921,2026-05-15 22:48:58.680483,Tenjo,Lacteos_Frio,551,412,0.5,0.0,4.8,No
TRX-1594,2026-05-15 22:48:58.680483,Soacha,Insumos_Pasteleria,640,536,0.6,0.0,4.0,No
TRX-1431,2026-05-15 22:48:58.680483,Tenjo,Cafe_Empacado,564,250,1.8,0.0,4.8,No
TRX-1355,2026-05-15 22:48:58.680483,Soacha,Cafe_Empacado,558,676,3.1,0.0,3.1,Si
TRX-1127,2026-05-15 22:48:58.680483,Tenjo,Lacteos_Frio,562,288,1.0,0.0,4.4,No
TRX-1170,2026-05-15 22:48:58.680483,Soacha,Cafe_Empacado,630,314,1.3,0.0,4.8,No
TRX-1997,2026-05-15 22:48:58.680483,Soacha,Cafe_Empacado,914,795,1.0,0.0,4.9,No
TRX-1886,2026-05-16 22:48:58.680483,Tenjo,Insumos_Pasteleria,781,747,2.1,0.0,4.6,No
TRX-1971,2026-05-16 22:48:58.680483,Tenjo,Cafe_Empacado,952,1226,4.2,0.0,2.3,Si
TRX-1527,2026-05-16 22:48:58.680483,Soacha,Lacteos_Frio,649,597,1.3,0.0,4.9,No
TRX-1785,2026-05-16 22:48:58.680483,Soacha,Insumos_Pasteleria,425,459,3.9,0.0,2.8,Si
TRX-1471,2026-05-16 22:48:58.680483,Tenjo,Insumos_Pasteleria,463,310,2.0,0.0,4.6,No
TRX-1213,2026-05-17 22:48:58.680483,Tenjo,Cafe_Empacado,586,684,5.5,0.0,2.6,Si
TRX-1096,2026-05-17 22:48:58.680483,Soacha,Cafe_Empacado,929,875,1.2,0.0,4.9,No
TRX-1961,2026-05-17 22:48:58.680483,Soacha,Lacteos_Frio,959,733,2.5,0.0,4.2,No
TRX-1554,2026-05-18 22:48:58.680483,Soacha,Insumos_Pasteleria,480,219,1.2,0.0,4.8,No
TRX-1250,2026-05-18 22:48:58.680483,Soacha,Cafe_Empacado,371,399,4.2,0.0,3.0,Si
TRX-1485,2026-05-18 22:48:58.680483,Tenjo,Cafe_Empacado,340,230,1.2,0.0,4.9,No
TRX-1432,2026-05-18 22:48:58.680483,Tenjo,Cafe_Empacado,362,197,1.0,0.0,4.3,No
TRX-1567,2026-05-18 22:48:58.680483,Soacha,Cafe_Empacado,763,508,0.6,0.0,4.5,No
TRX-1952,2026-05-18 22:48:58.680483,Tenjo,Lacteos_Frio,354,484,3.2,16.6,2.0,Si
TRX-1623,2026-05-19 22:48:58.680483,Tenjo,Cafe_Empacado,823,810,0.8,0.0,4.2,No
TRX-1591,2026-05-19 22:48:58.680483,Soacha,Cafe_Empacado,915,755,0.5,0.0,4.3,No
TRX-1503,2026-05-19 22:48:58.680483,Soacha,Lacteos_Frio,557,484,2.2,0.0,4.3,No
TRX-1688,2026-05-19 22:48:58.680483,Soacha,Insumos_Pasteleria,739,847,4.7,0.0,1.6,Si
TRX-1550,2026-05-19 22:48:58.680483,Soacha,Insumos_Pasteleria,602,342,1.7,0.0,4.7,No
TRX-1124,2026-05-20 22:48:58.680483,Tenjo,Lacteos_Frio,903,702,0.7,0.0,4.8,No
TRX-1956,2026-05-20 22:48:58.680483,Tenjo,Cafe_Empacado,372,264,2.3,0.0,4.9,No
TRX-1761,2026-05-20 22:48:58.680483,Soacha,Insumos_Pasteleria,754,426,1.3,0.0,4.3,No
TRX-1375,2026-05-20 22:48:58.680483,Tenjo,Lacteos_Frio,364,99,2.5,0.0,4.1,No
TRX-1285,2026-05-20 22:48:58.680483,Tenjo,Cafe_Empacado,887,700,1.4,0.0,4.6,No
TRX-1579,2026-05-20 22:48:58.680483,Tenjo,Lacteos_Frio,404,557,5.5,18.0,1.7,Si
TRX-1377,2026-05-21 22:48:58.680483,Soacha,Lacteos_Frio,483,142,2.2,0.0,4.2,No
TRX-1658,2026-05-21 22:48:58.680483,Soacha,Cafe_Empacado,695,422,1.7,0.0,4.5,No
TRX-1139,2026-05-21 22:48:58.680483,Soacha,Cafe_Empacado,750,656,1.9,0.0,4.5,No
TRX-1984,2026-05-21 22:48:58.680483,Soacha,Insumos_Pasteleria,315,271,1.1,0.0,4.2,No
TRX-1458,2026-05-22 22:48:58.680483,Soacha,Cafe_Empacado,403,256,2.5,0.0,4.3,No
TRX-1802,2026-05-22 22:48:58.680483,Tenjo,Insumos_Pasteleria,999,716,1.4,0.0,4.8,No
TRX-1214,2026-05-22 22:48:58.680483,Soacha,Cafe_Empacado,549,198,2.1,0.0,4.6,No
TRX-1451,2026-05-22 22:48:58.680483,Soacha,Lacteos_Frio,548,423,2.2,0.0,4.6,No
TRX-1563,2026-05-22 22:48:58.680483,Tenjo,Cafe_Empacado,209,50,2.4,0.0,4.2,No
TRX-1413,2026-05-22 22:48:58.680483,Soacha,Cafe_Empacado,786,494,1.5,0.0,4.7,No
TRX-1665,2026-05-22 22:48:58.680483,Soacha,Insumos_Pasteleria,409,543,3.3,0.0,1.1,Si
TRX-1374,2026-05-22 22:48:58.680483,Soacha,Insumos_Pasteleria,986,1122,3.5,0.0,1.8,Si
