ID_Despacho,Fecha,CEDI,Categoria_Producto,Stock_Inicial,Demanda_Real,Tiempo_Despacho_Hrs,Desperdicio_Kg,Satisfaccion_SAT,Quiebre_Stock
TRX-1242,2026-05-22 22:48:58.680483,Soacha,Cafe_Empacado,833,956,4.2,0.0,3.2,Si
TRX-1573,2026-05-22 22:48:58.680483,Soacha,Cafe_Empacado,252,241,1.7,0.0,4.2,No
TRX-1207,2026-05-23 22:48:58.680483,Soacha,Insumos_Pasteleria,653,384,0.6,0.0,4.7,No
TRX-1588,2026-05-23 22:48:58.680483,Soacha,Lacteos_Frio,553,468,2.3,0.0,4.5,No
TRX-1685,2026-05-23 22:48:58.680483,Soacha,Lacteos_Frio,227,55,1.0,0.0,4.6,No
TRX-1731,2026-05-23 22:48:58.680483,Soacha,Insumos_Pasteleria,355,275,1.0,0.0,4.5,No
TRX-1786,2026-05-23 22:48:58.680483,Tenjo,Cafe_Empacado,611,432,0.7,0.0,4.7,No
TRX-1756,2026-05-23 22:48:58.680483,Soacha,Cafe_Empacado,955,899,2.0,0.0,4.4,No
TRX-1292,2026-05-23 22:48:58.680483,Tenjo,Insumos_Pasteleria,824,602,1.9,0.0,4.3,No
TRX-1420,2026-05-23 22:48:58.680483,Tenjo,Lacteos_Frio,960,764,2.2,0.0,4.8,No
TRX-1882,2026-05-23 22:48:58.680483,Soacha,Lacteos_Frio,249,50,1.2,0.0,4.1,No
TRX-1607,2026-05-23 22:48:58.680483,Tenjo,Cafe_Empacado,356,381,4.7,0.0,1.0,Si
TRX-1070,2026-05-24 22:48:58.680483,Soacha,Insumos_Pasteleria,704,630,1.5,0.0,4.5,No
TRX-1889,2026-05-24 22:48:58.680483,Tenjo,Lacteos_Frio,779,558,2.0,0.0,4.3,No
TRX-1705,2026-05-24 22:48:58.680483,Tenjo,Insumos_Pasteleria,252,137,0.6,0.0,4.5,No
TRX-1654,2026-05-24 22:48:58.680483,Tenjo,Lacteos_Frio,739,451,1.4,0.0,4.6,No
TRX-1584,2026-05-24 22:48:58.680483,Tenjo,Insumos_Pasteleria,211,275,4.3,0.0,1.9,Si
TRX-1275,2026-05-24 22:48:58.680483,Tenjo,Lacteos_Frio,643,182,0.8,0.0,4.8,No
TRX-1652,2026-05-25 22:48:58.680483,Soacha,Cafe_Empacado,701,635,1.6,0.0,4.0,No
TRX-1472,2026-05-25 22:48:58.680483,Tenjo,Lacteos_Frio,993,816,1.7,0.0,4.7,No
TRX-1419,2026-05-25 22:48:58.680483,Soacha,Cafe_Empacado,903,907,3.7,0.0,2.6,Si
TRX-1198,2026-05-25 22:48:58.680483,Soacha,Cafe_Empacado,409,298,2.5,0.0,4.3,No
TRX-1224,2026-05-25 22:48:58.680483,Soacha,Cafe_Empacado,773,831,3.9,0.0,1.9,Si
TRX-1222,2026-05-25 22:48:58.680483,Tenjo,Cafe_Empacado,556,605,3.6,0.0,1.5,Si
TRX-1313,2026-05-25 22:48:58.680483,Soacha,Insumos_Pasteleria,321,281,0.5,0.0,4.4,No
TRX-1255,2026-05-25 22:48:58.680483,Soacha,Insumos_Pasteleria,274,265,0.7,0.0,4.4,No
TRX-1816,2026-05-25 22:48:58.680483,Soacha,Lacteos_Frio,706,501,2.4,0.0,4.3,No
TRX-1555,2026-05-25 22:48:58.680483,Soacha,Insumos_Pasteleria,925,657,1.7,0.0,4.3,No
TRX-1258,2026-05-26 22:48:58.680483,Tenjo,Insumos_Pasteleria,317,82,1.8,0.0,4.2,No
TRX-1626,2026-05-26 22:48:58.680483,Soacha,Cafe_Empacado,620,725,3.6,0.0,1.3,Si
TRX-1225,2026-05-26 22:48:58.680483,Soacha,Lacteos_Frio,248,214,2.2,0.0,4.1,No
TRX-1288,2026-05-26 22:48:58.680483,Soacha,Lacteos_Frio,403,265,1.3,0.0,4.8,No
TRX-1220,2026-05-26 22:48:58.680483,Soacha,Lacteos_Frio,434,462,5.2,16.2,2.5,Si
TRX-1720,2026-05-27 22:48:58.680483,Tenjo,Lacteos_Frio,979,858,0.8,0.0,4.4,No
TRX-1648,2026-05-27 22:48:58.680483,Tenjo,Cafe_Empacado,922,725,1.4,0.0,4.7,No
TRX-1823,2026-05-27 22:48:58.680483,Tenjo,Cafe_Empacado,559,502,1.5,0.0,4.7,No
TRX-1016,2026-05-28 22:48:58.680483,Soacha,Lacteos_Frio,975,892,0.8,0.0,4.6,No
TRX-1387,2026-05-28 22:48:58.680483,Tenjo,Lacteos_Frio,884,529,1.0,0.0,4.2,No
TRX-1909,2026-05-28 22:48:58.680483,Soacha,Cafe_Empacado,324,79,1.5,0.0,4.8,No
TRX-1759,2026-05-29 22:48:58.680483,Soacha,Cafe_Empacado,727,865,4.5,0.0,1.7,Si
TRX-1237,2026-05-29 22:48:58.680483,Tenjo,Insumos_Pasteleria,619,155,2.4,0.0,4.1,No
TRX-1572,2026-05-29 22:48:58.680483,Tenjo,Cafe_Empacado,611,787,3.6,0.0,1.6,Si
TRX-1798,2026-05-29 22:48:58.680483,Soacha,Lacteos_Frio,807,939,4.4,22.4,1.8,Si
TRX-1348,2026-05-29 22:48:58.680483,Tenjo,Cafe_Empacado,961,978,5.4,0.0,1.1,Si
TRX-1112,2026-05-29 22:48:58.680483,Soacha,Lacteos_Frio,888,793,1.0,0.0,4.5,No
TRX-1535,2026-05-29 22:48:58.680483,Soacha,Cafe_Empacado,650,435,1.6,0.0,4.4,No
TRX-1970,2026-05-29 22:48:58.680483,Soacha,Insumos_Pasteleria,526,469,1.1,0.0,4.5,No
TRX-1138,2026-05-29 22:48:58.680483,Tenjo,Cafe_Empacado,240,199,1.6,0.0,4.1,No
TRX-1868,2026-05-29 22:48:58.680483,Tenjo,Cafe_Empacado,933,862,0.9,0.0,4.4,No
TRX-1534,2026-05-30 22:48:58.680483,Soacha,Cafe_Empacado,494,378,2.5,0.0,4.0,No
TRX-1529,2026-05-30 22:48:58.680483,Soacha,Lacteos_Frio,212,50,1.3,0.0,4.1,No
TRX-1259,2026-05-30 22:48:58.680483,Soacha,Cafe_Empacado,811,596,0.8,0.0,4.9,No
TRX-1364,2026-05-30 22:48:58.680483,Soacha,Lacteos_Frio,634,420,1.0,0.0,4.3,No
TRX-1985,2026-05-30 22:48:58.680483,Soacha,Cafe_Empacado,892,607,1.9,0.0,4.6,No
TRX-1919,2026-05-30 22:48:58.680483,Soacha,Insumos_Pasteleria,207,50,1.4,0.0,4.0,No
TRX-1175,2026-05-30 22:48:58.680483,Tenjo,Cafe_Empacado,523,399,0.6,0.0,4.9,No
TRX-1014,2026-05-30 22:48:58.680483,Tenjo,Lacteos_Frio,907,907,1.3,0.0,4.5,No
TRX-1484,2026-05-30 22:48:58.680483,Soacha,Insumos_Pasteleria,748,744,2.4,0.0,4.0,No
TRX-1926,2026-05-30 22:48:58.680483,Tenjo,Cafe_Empacado,792,681,0.7,0.0,4.9,No
TRX-1263,2026-05-30 22:48:58.680483,Soacha,Lacteos_Frio,639,216,2.3,0.0,4.5,No
TRX-1670,2026-05-30 22:48:58.680483,Soacha,Insumos_Pasteleria,727,443,0.7,0.0,4.7,No
TRX-1384,2026-05-31 22:48:58.680483,Tenjo,Insumos_Pasteleria,290,428,4.9,0.0,2.6,Si
TRX-1363,2026-05-31 22:48:58.680483,Tenjo,Cafe_Empacado,338,395,3.3,0.0,1.5,Si
TRX-1695,2026-05-31 22:48:58.680483,Tenjo,Cafe_Empacado,434,339,2.1,0.0,4.7,No
TRX-1635,2026-05-31 22:48:58.680483,Soacha,Cafe_Empacado,924,936,5.3,0.0,2.4,Si
TRX-1273,2026-05-31 22:48:58.680483,Tenjo,Cafe_Empacado,868,673,2.0,0.0,4.5,No
TRX-1082,2026-06-01 22:48:58.680483,Soacha,Cafe_Empacado,393,403,3.6,0.0,1.2,Si
TRX-1861,2026-06-01 22:48:58.680483,Soacha,Cafe_Empacado,797,661,0.9,0.0,4.9,No
TRX-1746,2026-06-01 22:48:58.680483,Soacha,Insumos_Pasteleria,873,664,1.8,0.0,4.5,No
TRX-1946,2026-06-01 22:48:58.680483,Tenjo,Lacteos_Frio,521,607,4.0,24.9,1.6,Si
TRX-1450,2026-06-01 22:48:58.680483,Soacha,Lacteos_Frio,221,50,2.4,0.0,4.2,No
TRX-1513,2026-06-01 22:48:58.680483,Tenjo,Lacteos_Frio,282,405,5.0,21.9,2.2,Si
TRX-1809,2026-06-02 22:48:58.680483,Soacha,Cafe_Empacado,691,570,2.2,0.0,4.4,No
TRX-1684,2026-06-02 22:48:58.680483,Soacha,Lacteos_Frio,202,393,3.8,15.2,1.3,Si
TRX-1350,2026-06-02 22:48:58.680483,Soacha,Cafe_Empacado,540,328,2.2,0.0,5.0,No
TRX-1834,2026-06-02 22:48:58.680483,Tenjo,Cafe_Empacado,768,714,2.4,0.0,4.6,No
TRX-1169,2026-06-02 22:48:58.680483,Tenjo,Insumos_Pasteleria,869,623,0.7,0.0,4.4,No
TRX-1671,2026-06-03 22:48:58.680483,Soacha,Lacteos_Frio,848,598,2.3,0.0,4.4,No
TRX-1085,2026-06-04 22:48:58.680483,Tenjo,Lacteos_Frio,560,139,2.3,0.0,4.8,No
TRX-1522,2026-06-04 22:48:58.680483,Soacha,Cafe_Empacado,579,426,1.9,0.0,4.6,No
TRX-1687,2026-06-04 22:48:58.680483,Soacha,Lacteos_Frio,348,335,2.0,0.0,4.2,No
TRX-1020,2026-06-05 22:48:58.680483,Soacha,Cafe_Empacado,797,808,4.5,0.0,1.3,Si
TRX-1319,2026-06-05 22:48:58.680483,Soacha,Cafe_Empacado,286,235,2.1,0.0,4.7,No
TRX-1418,2026-06-05 22:48:58.680483,Tenjo,Lacteos_Frio,914,914,2.1,0.0,4.7,No
TRX-1299,2026-06-05 22:48:58.680483,Tenjo,Cafe_Empacado,756,581,1.1,0.0,4.5,No
TRX-1238,2026-06-06 22:48:58.680483,Tenjo,Insumos_Pasteleria,810,856,4.3,0.0,2.9,Si
TRX-1659,2026-06-06 22:48:58.680483,Soacha,Cafe_Empacado,857,848,1.4,0.0,4.8,No
TRX-1613,2026-06-06 22:48:58.680483,Tenjo,Lacteos_Frio,858,962,3.9,18.7,3.0,Si
TRX-1252,2026-06-07 22:48:58.680483,Tenjo,Lacteos_Frio,262,89,2.2,0.0,4.2,No
TRX-1644,2026-06-07 22:48:58.680483,Soacha,Lacteos_Frio,992,1000,4.7,8.9,2.1,Si
TRX-1811,2026-06-07 22:48:58.680483,Tenjo,Cafe_Empacado,561,541,1.8,0.0,4.6,No
TRX-1178,2026-06-07 22:48:58.680483,Tenjo,Cafe_Empacado,619,627,3.9,0.0,1.3,Si
TRX-1482,2026-06-07 22:48:58.680483,Soacha,Insumos_Pasteleria,748,662,1.1,0.0,4.4,No
TRX-1204,2026-06-07 22:48:58.680483,Tenjo,Lacteos_Frio,739,878,4.7,17.8,2.1,Si
TRX-1144,2026-06-07 22:48:58.680483,Soacha,Lacteos_Frio,858,639,2.0,0.0,4.8,No
TRX-1203,2026-06-07 22:48:58.680483,Soacha,Cafe_Empacado,750,595,1.5,0.0,4.4,No
TRX-1332,2026-06-07 22:48:58.680483,Tenjo,Lacteos_Frio,935,777,1.3,0.0,4.9,No
TRX-1024,2026-06-08 22:48:58.680483,Tenjo,Lacteos_Frio,894,584,2.0,0.0,4.6,No
TRX-1354,2026-06-08 22:48:58.680483,Tenjo,Cafe_Empacado,338,106,1.1,0.0,4.6,No
TRX-1333,2026-06-08 22:48:58.680483,Tenjo,Lacteos_Frio,477,276,1.1,0.0,4.8,No
TRX-1686,2026-06-08 22:48:58.680483,Tenjo,Lacteos_Frio,525,116,0.7,0.0,4.9,No
TRX-1490,2026-06-08 22:48:58.680483,Soacha,Lacteos_Frio,400,389,2.0,0.0,4.2,No
TRX-1228,2026-06-08 22:48:58.680483,Soacha,Cafe_Empacado,478,436,1.3,0.0,4.8,No
TRX-1637,2026-06-08 22:48:58.680483,Soacha,Lacteos_Frio,212,51,0.9,0.0,4.4,No
TRX-1715,2026-06-08 22:48:58.680483,Tenjo,Cafe_Empacado,874,841,1.7,0.0,4.7,No
TRX-1497,2026-06-08 22:48:58.680483,Soacha,Cafe_Empacado,303,359,3.8,0.0,2.0,Si
TRX-1262,2026-06-08 22:48:58.680483,Tenjo,Cafe_Empacado,489,436,0.5,0.0,4.7,No
TRX-1282,2026-06-08 22:48:58.680483,Tenjo,Cafe_Empacado,775,366,1.8,0.0,4.7,No
TRX-1965,2026-06-08 22:48:58.680483,Soacha,Cafe_Empacado,698,113,0.8,0.0,4.1,No
TRX-1109,2026-06-09 22:48:58.680483,Soacha,Cafe_Empacado,490,592,4.3,0.0,2.1,Si
TRX-1998,2026-06-09 22:48:58.680483,Tenjo,Cafe_Empacado,240,77,1.5,0.0,5.0,No
TRX-1747,2026-06-09 22:48:58.680483,Tenjo,Cafe_Empacado,620,483,1.2,0.0,4.1,No
TRX-1072,2026-06-09 22:48:58.680483,Tenjo,Lacteos_Frio,378,384,3.8,22.4,2.6,Si
TRX-1515,2026-06-09 22:48:58.680483,Soacha,Lacteos_Frio,557,487,0.5,0.0,4.7,No
TRX-1280,2026-06-10 22:48:58.680483,Tenjo,Insumos_Pasteleria,325,124,0.7,0.0,4.0,No
TRX-1100,2026-06-10 22:48:58.680483,Soacha,Cafe_Empacado,579,452,1.8,0.0,4.8,No
TRX-1099,2026-06-10 22:48:58.680483,Tenjo,Lacteos_Frio,666,768,3.7,23.9,2.1,Si
TRX-1487,2026-06-10 22:48:58.680483,Tenjo,Lacteos_Frio,847,687,2.5,0.0,4.9,No
TRX-1582,2026-06-10 22:48:58.680483,Tenjo,Insumos_Pasteleria,975,1134,3.1,0.0,2.8,Si
TRX-1987,2026-06-10 22:48:58.680483,Tenjo,Insumos_Pasteleria,281,146,2.3,0.0,4.3,No
TRX-1651,2026-06-11 22:48:58.680483,Soacha,Cafe_Empacado,300,172,0.7,0.0,4.6,No
TRX-1267,2026-06-11 22:48:58.680483,Soacha,Lacteos_Frio,620,209,1.2,0.0,4.3,No
TRX-1221,2026-06-11 22:48:58.680483,Soacha,Cafe_Empacado,510,352,1.2,0.0,4.1,No
TRX-1676,2026-06-11 22:48:58.680483,Tenjo,Lacteos_Frio,820,629,0.6,0.0,4.3,No
TRX-1060,2026-06-11 22:48:58.680483,Soacha,Cafe_Empacado,758,465,2.4,0.0,4.8,No
TRX-1524,2026-06-11 22:48:58.680483,Tenjo,Cafe_Empacado,557,155,2.0,0.0,4.5,No
TRX-1526,2026-06-11 22:48:58.680483,Soacha,Lacteos_Frio,521,530,3.0,24.6,3.1,Si
TRX-1172,2026-06-12 22:48:58.680483,Soacha,Cafe_Empacado,888,810,0.5,0.0,4.7,No
TRX-1600,2026-06-12 22:48:58.680483,Soacha,Cafe_Empacado,493,87,2.4,0.0,4.5,No
TRX-1729,2026-06-12 22:48:58.680483,Soacha,Cafe_Empacado,429,324,2.1,0.0,4.9,No
TRX-1766,2026-06-13 22:48:58.680483,Soacha,Insumos_Pasteleria,822,561,1.7,0.0,4.6,No
TRX-1268,2026-06-13 22:48:58.680483,Soacha,Lacteos_Frio,767,636,1.5,0.0,4.2,No
TRX-1776,2026-06-13 22:48:58.680483,Soacha,Cafe_Empacado,244,78,1.5,0.0,4.6,No
TRX-1601,2026-06-13 22:48:58.680483,Tenjo,Cafe_Empacado,408,447,5.1,0.0,1.5,Si
TRX-1638,2026-06-13 22:48:58.680483,Tenjo,Lacteos_Frio,300,305,4.9,17.3,2.9,Si
TRX-1630,2026-06-14 22:48:58.680483,Tenjo,Cafe_Empacado,417,292,0.7,0.0,4.7,No
TRX-1042,2026-06-14 22:48:58.680483,Soacha,Cafe_Empacado,883,654,1.1,0.0,4.3,No
TRX-1578,2026-06-14 22:48:58.680483,Soacha,Cafe_Empacado,459,252,2.5,0.0,4.3,No
TRX-1616,2026-06-14 22:48:58.680483,Soacha,Cafe_Empacado,627,330,1.3,0.0,4.6,No
TRX-1498,2026-06-15 22:48:58.680483,Tenjo,Cafe_Empacado,734,660,0.8,0.0,4.8,No
TRX-1895,2026-06-15 22:48:58.680483,Tenjo,Lacteos_Frio,645,438,0.9,0.0,5.0,No
TRX-1411,2026-06-15 22:48:58.680483,Tenjo,Insumos_Pasteleria,427,520,3.7,0.0,2.2,Si
TRX-1592,2026-06-15 22:48:58.680483,Tenjo,Cafe_Empacado,760,628,2.5,0.0,4.7,No
TRX-1229,2026-06-15 22:48:58.680483,Tenjo,Cafe_Empacado,607,436,1.0,0.0,4.9,No
TRX-1975,2026-06-15 22:48:58.680483,Soacha,Cafe_Empacado,874,766,1.1,0.0,4.7,No
TRX-1281,2026-06-16 22:48:58.680483,Tenjo,Insumos_Pasteleria,594,638,4.9,0.0,2.8,Si
TRX-1899,2026-06-16 22:48:58.680483,Soacha,Lacteos_Frio,800,535,2.0,0.0,4.8,No
TRX-1149,2026-06-17 22:48:58.680483,Tenjo,Lacteos_Frio,200,304,3.3,8.6,3.0,Si
TRX-1393,2026-06-17 22:48:58.680483,Tenjo,Cafe_Empacado,594,537,1.4,0.0,4.5,No
TRX-1820,2026-06-17 22:48:58.680483,Tenjo,Lacteos_Frio,660,575,0.5,0.0,4.6,No
TRX-1593,2026-06-17 22:48:58.680483,Tenjo,Lacteos_Frio,790,725,2.3,0.0,4.1,No
TRX-1359,2026-06-17 22:48:58.680483,Soacha,Cafe_Empacado,479,349,0.7,0.0,4.8,No
TRX-1030,2026-06-17 22:48:58.680483,Tenjo,Cafe_Empacado,467,377,0.5,0.0,5.0,No
TRX-1492,2026-06-18 22:48:58.680483,Tenjo,Cafe_Empacado,456,422,1.1,0.0,4.3,No
TRX-1140,2026-06-18 22:48:58.680483,Tenjo,Cafe_Empacado,596,296,1.4,0.0,4.5,No
TRX-1318,2026-06-19 22:48:58.680483,Soacha,Cafe_Empacado,234,288,4.2,0.0,2.6,Si
TRX-1116,2026-06-19 22:48:58.680483,Soacha,Cafe_Empacado,501,217,0.7,0.0,5.0,No
TRX-1174,2026-06-19 22:48:58.680483,Soacha,Cafe_Empacado,857,851,1.2,0.0,4.1,No
TRX-1055,2026-06-19 22:48:58.680483,Soacha,Cafe_Empacado,623,400,1.4,0.0,4.5,No
TRX-1202,2026-06-19 22:48:58.680483,Soacha,Cafe_Empacado,576,265,2.1,0.0,4.2,No
TRX-1972,2026-06-19 22:48:58.680483,Tenjo,Cafe_Empacado,603,483,1.1,0.0,5.0,No
TRX-1643,2026-06-20 22:48:58.680483,Tenjo,Cafe_Empacado,630,394,2.3,0.0,4.4,No
TRX-1737,2026-06-20 22:48:58.680483,Tenjo,Cafe_Empacado,897,615,1.1,0.0,4.8,No
TRX-1942,2026-06-20 22:48:58.680483,Tenjo,Insumos_Pasteleria,370,341,1.4,0.0,4.4,No
TRX-1622,2026-06-20 22:48:58.680483,Tenjo,Cafe_Empacado,397,319,1.0,0.0,4.8,No
TRX-1370,2026-06-20 22:48:58.680483,Soacha,Cafe_Empacado,413,513,5.3,0.0,2.2,Si
TRX-1645,2026-06-20 22:48:58.680483,Tenjo,Lacteos_Frio,805,637,0.9,0.0,4.9,No
TRX-1590,2026-06-21 22:48:58.680483,Tenjo,Cafe_Empacado,274,74,0.8,0.0,4.9,No
TRX-1342,2026-06-21 22:48:58.680483,Tenjo,Lacteos_Frio,542,242,0.7,0.0,4.2,No
TRX-1120,2026-06-22 22:48:58.680483,Tenjo,Cafe_Empacado,603,654,5.3,0.0,1.2,Si
TRX-1032,2026-06-22 22:48:58.680483,Tenjo,Lacteos_Frio,978,788,2.2,0.0,4.8,No
TRX-1346,2026-06-22 22:48:58.680483,Tenjo,Lacteos_Frio,308,263,1.9,0.0,4.5,No
TRX-1057,2026-06-22 22:48:58.680483,Soacha,Cafe_Empacado,637,425,1.4,0.0,4.6,No
TRX-1295,2026-06-23 22:48:58.680483,Soacha,Cafe_Empacado,543,325,1.6,0.0,4.5,No
TRX-1357,2026-06-23 22:48:58.680483,Soacha,Cafe_Empacado,584,465,1.0,0.0,4.6,No
TRX-1459,2026-06-23 22:48:58.680483,Soacha,Insumos_Pasteleria,393,436,3.0,0.0,1.3,Si
TRX-1552,2026-06-24 22:48:58.680483,Soacha,Cafe_Empacado,986,1112,4.4,0.0,2.2,Si
TRX-1831,2026-06-24 22:48:58.680483,Tenjo,Cafe_Empacado,415,226,1.8,0.0,4.9,No
TRX-1706,2026-06-24 22:48:58.680483,Soacha,Lacteos_Frio,785,488,0.5,0.0,4.5,No
TRX-1714,2026-06-24 22:48:58.680483,Soacha,Lacteos_Frio,337,346,5.2,11.0,3.1,Si
TRX-1530,2026-06-24 22:48:58.680483,Tenjo,Cafe_Empacado,383,224,0.7,0.0,4.1,No
TRX-1812,2026-06-25 22:48:58.680483,Tenjo,Insumos_Pasteleria,640,572,1.9,0.0,4.1,No
TRX-1680,2026-06-25 22:48:58.680483,Soacha,Insumos_Pasteleria,927,498,0.5,0.0,4.5,No
TRX-1236,2026-06-25 22:48:58.680483,Tenjo,Lacteos_Frio,857,637,1.7,0.0,4.4,No
TRX-1486,2026-06-25 22:48:58.680483,Soacha,Cafe_Empacado,943,869,2.3,0.0,5.0,No
TRX-1967,2026-06-25 22:48:58.680483,Soacha,Cafe_Empacado,871,605,0.9,0.0,4.3,No
TRX-1595,2026-06-25 22:48:58.680483,Tenjo,Lacteos_Frio,440,515,5.2,20.7,1.5,Si
TRX-1993,2026-06-25 22:48:58.680483,Tenjo,Lacteos_Frio,603,489,2.1,0.0,4.8,No
TRX-1764,2026-06-26 22:48:58.680483,Tenjo,Cafe_Empacado,846,750,1.4,0.0,4.7,No
TRX-1936,2026-06-26 22:48:58.680483,Tenjo,Lacteos_Frio,273,219,0.7,0.0,4.1,No
TRX-1132,2026-06-26 22:48:58.680483,Soacha,Cafe_Empacado,748,688,2.0,0.0,5.0,No
TRX-1941,2026-06-26 22:48:58.680483,Soacha,Lacteos_Frio,454,185,0.9,0.0,4.7,No
TRX-1452,2026-06-26 22:48:58.680483,Soacha,Cafe_Empacado,925,1026,4.8,0.0,2.9,Si
TRX-1774,2026-06-26 22:48:58.680483,Soacha,Cafe_Empacado,703,426,2.3,0.0,4.1,No
TRX-1491,2026-06-26 22:48:58.680483,Soacha,Cafe_Empacado,326,267,1.9,0.0,4.7,No
TRX-1569,2026-06-27 22:48:58.680483,Tenjo,Cafe_Empacado,359,207,0.9,0.0,4.5,No
TRX-1180,2026-06-27 22:48:58.680483,Tenjo,Cafe_Empacado,684,797,3.3,0.0,2.2,Si
TRX-1902,2026-06-27 22:48:58.680483,Tenjo,Cafe_Empacado,510,306,0.6,0.0,4.1,No
TRX-1852,2026-06-27 22:48:58.680483,Tenjo,Lacteos_Frio,935,727,0.7,0.0,4.8,No
TRX-1470,2026-06-27 22:48:58.680483,Tenjo,Insumos_Pasteleria,569,609,4.6,0.0,1.8,Si
TRX-1001,2026-06-27 22:48:58.680483,Soacha,Lacteos_Frio,664,435,2.5,0.0,5.0,No
TRX-1392,2026-06-27 22:48:58.680483,Tenjo,Cafe_Empacado,957,1012,3.2,0.0,3.1,Si
